5.157262714223232791e+00,0.000000000000000000e+00
6.069823849854866893e+00,0.000000000000000000e+00
7.787585987514415109e+00,0.000000000000000000e+00
9.881108592786990386e+00,3.772553608299455269e-02
1.378186011372221387e+01,5.865545678657430734e-02
1.501292297904489814e+01,7.250140432894192077e-02
1.702055747743449032e+01,1.439851335011666511e-01
1.816931090699431550e+01,1.922849505094272049e-01
2.297078642062538378e+01,3.882088236044716756e-01
2.437472662928943734e+01,4.526648731085020083e-01
2.559147481013161851e+01,5.195162107403883400e-01
2.678138295757286969e+01,5.798909820007132065e-01
2.792432104656248626e+01,6.370457654604869679e-01
2.915638181056289469e+01,7.180841892024234507e-01
3.022172467478443636e+01,7.778273474711027147e-01
3.141755139369358929e+01,8.426764863949407491e-01
3.267979982163448938e+01,9.146432137372465521e-01
3.387609845321881608e+01,9.786577212078383381e-01
3.503495636594134055e+01,1.064401058119916144e+00
3.619627022943258510e+01,1.138742864699142210e+00
3.739355546207760028e+01,1.202005335545262454e+00
3.960793669728418820e+01,1.313928941718839782e+00
4.073250698563832373e+01,1.390432653555541354e+00
4.201533858205097260e+01,1.464597005147548536e+00
4.317467891367449795e+01,1.526862560910993372e+00
4.434371147958171377e+01,1.604470580605834140e+00
4.559074072374801290e+01,1.684439681853069581e+00
4.666269036542207971e+01,1.742193878426484099e+00
4.788659588850451598e+01,1.798734039653453687e+00
4.907948626187919672e+01,1.848032066330124623e+00
5.023420414330590233e+01,1.927026544824428145e+00
5.143619030577755780e+01,1.984331786047501600e+00
5.265219293013639401e+01,2.020960744494937344e+00
5.322239452860948461e+01,2.053227066693152469e+00
5.418505705992285471e+01,2.094974464081878818e+00
5.602296029947228817e+01,2.173178731284313159e+00
5.656129468368523305e+01,2.184178348340625853e+00
5.729524759704885639e+01,2.200595523515216811e+00
5.840788898166924525e+01,2.242831727132828856e+00
5.956737842458943533e+01,2.268967015993808900e+00
6.082762122366082735e+01,2.299797927390998087e+00
6.195077339059207588e+01,2.344700432095704556e+00
6.313173486023300995e+01,2.379278710181163436e+00
6.425901626307208403e+01,2.405796564259400139e+00
6.550191627133055761e+01,2.429736819711680873e+00
6.667461926915582637e+01,2.459632042113086392e+00
6.785558073879677465e+01,2.479856283672064787e+00
6.904548888623801872e+01,2.501037925644179705e+00
7.021750367807865700e+01,2.517438141287064113e+00
7.139846514771959107e+01,2.525918836429293712e+00
7.257942661736052514e+01,2.531815177726405519e+00
7.383471433334251799e+01,2.541292589372132316e+00
7.494134955664240749e+01,2.561816473152510820e+00
7.620581335241958243e+01,2.574631257934939743e+00
7.724546319321459009e+01,2.566619031880309265e+00
7.848423396556522391e+01,2.577856821471941728e+00
7.967951011968666819e+01,2.565881068864237058e+00
8.082089569694035447e+01,2.576013507600022123e+00
8.199848900552706255e+01,2.583313725039996456e+00
8.320807984412898861e+01,2.592360705915547570e+00
8.438904131376993689e+01,2.594603197419502294e+00
8.557000278341087096e+01,2.599789329286147588e+00
8.675096425305180503e+01,2.599499042507157576e+00
8.794018419450841861e+01,2.591578360394743097e+00
8.913183309826375478e+01,2.580893547934722143e+00
9.031645079536488652e+01,2.573577297015761989e+00
9.149866793908306306e+01,2.581462232054679617e+00
9.269155831245774380e+01,2.578372577093675844e+00
9.385567897682751948e+01,2.575779449663259335e+00
9.495730446538630076e+01,2.583233704509833473e+00
9.614855461449758423e+01,2.585217351161131383e+00
9.744863470856552112e+01,2.589708796049321471e+00
9.862959617820645519e+01,2.591060862355368144e+00
9.952682015189471088e+01,2.592785855819949248e+00
