5.157262714223232791e+00,0.000000000000000000e+00
6.069823849854866893e+00,0.000000000000000000e+00
7.787585987514415109e+00,6.506130605038498195e-03
9.881108592786990386e+00,5.041661504178994793e-03
1.378186011372221387e+01,7.838747681155090741e-03
1.501292297904489814e+01,9.689127767462283464e-03
1.702055747743449032e+01,1.924225286421120742e-02
1.816931090699431550e+01,2.569706711877137520e-02
2.297078642062538378e+01,5.188044186419205756e-02
2.437472662928943734e+01,6.049438396380902444e-02
2.559147481013161851e+01,6.942843369341594739e-02
2.678138295757286969e+01,7.749695151161604956e-02
2.792432104656248626e+01,8.513514837951208225e-02
2.915638181056289469e+01,9.596516814225934666e-02
3.022172467478443636e+01,1.039492768509768517e-01
3.141755139369358929e+01,1.126157516380335427e-01
3.267979982163448938e+01,1.222334248773278703e-01
3.387609845321881608e+01,1.307883590554253794e-01
3.503495636594134055e+01,1.422471460160256440e-01
3.619627022943258510e+01,1.521822261579498792e-01
3.739355546207760028e+01,1.606366577456802280e-01
3.960793669728418820e+01,1.755941903679555383e-01
4.073250698563832373e+01,1.858181887240124286e-01
4.201533858205097260e+01,1.957295536833129346e-01
4.317467891367449795e+01,2.040507569881050975e-01
4.434371147958171377e+01,2.144223356570008621e-01
4.559074072374801290e+01,2.251094505702258830e-01
4.666269036542207971e+01,2.328277533381015452e-01
4.788659588850451598e+01,2.403838117509223826e-01
4.907948626187919672e+01,2.469720272975742259e-01
5.023420414330590233e+01,2.575288930871355575e-01
5.143619030577755780e+01,2.651871972137214151e-01
5.265219293013639401e+01,2.700823114762819221e-01
5.322239452860948461e+01,2.743944006179788730e-01
5.418505705992285471e+01,2.799735458911266073e-01
5.602296029947228817e+01,2.904248074066593244e-01
5.656129468368523305e+01,2.918948023128025149e-01
5.729524759704885639e+01,2.940888026817570777e-01
5.840788898166924525e+01,2.997332722896406954e-01
5.956737842458943533e+01,3.032260067457163699e-01
6.082762122366082735e+01,3.073462667941886384e-01
6.195077339059207588e+01,3.133470623538038291e-01
6.313173486023300995e+01,3.179681225587729365e-01
6.425901626307208403e+01,3.215119832420396118e-01
6.550191627133055761e+01,3.247113722195333341e-01
6.667461926915582637e+01,3.287065862731774479e-01
6.785558073879677465e+01,3.314093650990316831e-01
6.904548888623801872e+01,3.342400914455354588e-01
7.021750367807865700e+01,3.364318253332942432e-01
7.139846514771959107e+01,3.375651901218871265e-01
7.257942661736052514e+01,3.383531804334827253e-01
7.383471433334251799e+01,3.396197469667825986e-01
7.494134955664240749e+01,3.423625701448055336e-01
7.620581335241958243e+01,3.440751450696463154e-01
7.724546319321459009e+01,3.430043867489814269e-01
7.848423396556522391e+01,3.445062111644530134e-01
7.967951011968666819e+01,3.429057649634233984e-01
8.082089569694035447e+01,3.442598696792655844e-01
8.199848900552706255e+01,3.452354747749303288e-01
8.320807984412898861e+01,3.464445183020777308e-01
8.438904131376993689e+01,3.467442061067537717e-01
8.557000278341087096e+01,3.474372836373191831e-01
8.675096425305180503e+01,3.473984895516477600e-01
8.794018419450841861e+01,3.463399652140439766e-01
8.913183309826375478e+01,3.449120409682347455e-01
9.031645079536488652e+01,3.439342931495718569e-01
9.149866793908306306e+01,3.449880402285055436e-01
9.269155831245774380e+01,3.445751370309519945e-01
9.385567897682751948e+01,3.442285900471636628e-01
9.495730446538630076e+01,3.452247807870284513e-01
9.614855461449758423e+01,3.454898764224552665e-01
9.744863470856552112e+01,3.460901156010613433e-01
9.862959617820645519e+01,3.462708064898878946e-01
9.952682015189471088e+01,3.465013355704079090e-01
