5.157262714223232791e+00,0.000000000000000000e+00
6.069823849854866893e+00,-2.147907730396247938e-04
7.787585987514415109e+00,3.440023078526102673e-03
9.881108592786990386e+00,2.665706082669353459e-03
1.378186011372221387e+01,4.144625210725680700e-03
1.501292297904489814e+01,5.122987095439828636e-03
1.702055747743449032e+01,1.017406473280132832e-02
1.816931090699431550e+01,1.358695502831589949e-02
2.297078642062538378e+01,2.743103822704407932e-02
2.437472662928943734e+01,3.198553634868063489e-02
2.559147481013161851e+01,3.670928678042682802e-02
2.678138295757286969e+01,4.097539964981997823e-02
2.792432104656248626e+01,4.501398649951213193e-02
2.915638181056289469e+01,5.074020384533253075e-02
3.022172467478443636e+01,5.496168661086132251e-02
3.141755139369358929e+01,5.954396063620163992e-02
3.267979982163448938e+01,6.462916717651817633e-02
3.387609845321881608e+01,6.915246570746629018e-02
3.503495636594134055e+01,7.521113467513999840e-02
3.619627022943258510e+01,8.046416555477808874e-02
3.739355546207760028e+01,8.493432478507230432e-02
3.960793669728418820e+01,9.284290525202246180e-02
4.073250698563832373e+01,9.824869748625944532e-02
4.201533858205097260e+01,1.034891893038206306e-01
4.317467891367449795e+01,1.078889059937107459e-01
4.434371147958171377e+01,1.133727291979544777e-01
4.559074072374801290e+01,1.190233876578205841e-01
4.666269036542207971e+01,1.231043293511801390e-01
4.788659588850451598e+01,1.270994866729014960e-01
4.907948626187919672e+01,1.305829109849243053e-01
5.023420414330590233e+01,1.361647020920486728e-01
5.143619030577755780e+01,1.402139203658756827e-01
5.265219293013639401e+01,1.428021417001030802e-01
5.322239452860948461e+01,1.450820968784715670e-01
5.418505705992285471e+01,1.480319897815152164e-01
5.602296029947228817e+01,1.535579441460497574e-01
5.656129468368523305e+01,1.543351828320564945e-01
5.729524759704885639e+01,1.554952290041474172e-01
5.840788898166924525e+01,1.584796612106146030e-01
5.956737842458943533e+01,1.603263943712983364e-01
6.082762122366082735e+01,1.625049226727894036e-01
6.195077339059207588e+01,1.656777571066089250e-01
6.313173486023300995e+01,1.681210762954431781e-01
6.425901626307208403e+01,1.699948417141818879e-01
6.550191627133055761e+01,1.716864726677992392e-01
6.667461926915582637e+01,1.737988846961627809e-01
6.785558073879677465e+01,1.752279401673041137e-01
6.904548888623801872e+01,1.767246460516624373e-01
7.021750367807865700e+01,1.778834938543854549e-01
7.139846514771959107e+01,1.784827442023771138e-01
7.257942661736052514e+01,1.788993827579333784e-01
7.383471433334251799e+01,1.795690616146206897e-01
7.494134955664240749e+01,1.810192899616213102e-01
7.620581335241958243e+01,1.819247893471692967e-01
7.724546319321459009e+01,1.813586412695763761e-01
7.848423396556522391e+01,1.821527093513199691e-01
7.967951011968666819e+01,1.813064964174422311e-01
8.082089569694035447e+01,1.820224598304162889e-01
8.199848900552706255e+01,1.825382970074344302e-01
8.320807984412898861e+01,1.831775614010985875e-01
8.438904131376993689e+01,1.833360170219617558e-01
8.557000278341087096e+01,1.837024718082377328e-01
8.675096425305180503e+01,1.836819599928252444e-01
8.794018419450841861e+01,1.831222804580002750e-01
8.913183309826375478e+01,1.823672860291815911e-01
9.031645079536488652e+01,1.818503159181644180e-01
9.149866793908306306e+01,1.824074695461063711e-01
9.269155831245774380e+01,1.821891529129171516e-01
9.385567897682751948e+01,1.820059211743624006e-01
9.495730446538630076e+01,1.825326427149805419e-01
9.614855461449758423e+01,1.826728082233671779e-01
9.744863470856552112e+01,1.829901760649289832e-01
9.862959617820645519e+01,1.830857137762625375e-01
9.952682015189471088e+01,1.832076027153881070e-01
