6.982384985486500995e+00,0.000000000000000000e+00
8.163346455127442169e+00,0.000000000000000000e+00
9.344307924768383344e+00,0.000000000000000000e+00
1.052526939440932097e+01,1.928378777075012013e-02
1.170623086405026214e+01,1.941551454440931454e-02
1.288719233369120332e+01,3.659644945163356006e-02
1.401447373653028095e+01,4.851249521483886468e-02
1.557119567378424918e+01,1.013934766847924968e-01
1.670921308998370236e+01,1.250516052339288586e-01
1.793311861306612442e+01,1.826249871077750830e-01
1.911408008270706560e+01,2.282902686428573691e-01
2.029504155234800677e+01,2.629783190396989823e-01
2.155032926832998541e+01,3.278588214810744250e-01
2.265696449162988912e+01,4.026086991181230257e-01
2.383792596127083030e+01,4.881770602431061423e-01
2.501888743091176437e+01,5.659498984551468714e-01
2.621774225615333265e+01,6.443482377938786199e-01
2.738081037019364672e+01,7.209484021271094223e-01
2.829825151189818300e+01,7.926955848466502585e-01
2.942065290866436200e+01,8.509188188038813161e-01
3.060161437830530318e+01,9.255639905439199122e-01
3.178257584794624435e+01,1.009869125685609603e+00
3.296353731758718197e+01,1.093735171581771581e+00
3.414449878722811604e+01,1.180674842196639318e+00
3.532546025686906432e+01,1.270249048284684434e+00
3.650642172650999839e+01,1.355871451162963703e+00
3.768738319615094667e+01,1.446762924987598398e+00
3.886834466579188074e+01,1.541167112776470116e+00
4.004930613543282902e+01,1.631180408110046054e+00
4.123026760507376309e+01,1.725145506653387839e+00
4.241122907471469716e+01,1.819110605196729402e+00
4.359219054435564544e+01,1.911319346757953896e+00
4.477315201399657951e+01,1.998259017372821855e+00
4.595411348363752779e+01,2.082564152514511768e+00
4.713507495327846186e+01,2.166430198410672858e+00
4.831603642291939593e+01,2.247222619588125525e+00
4.949699789256034421e+01,2.317915988118397053e+00
5.067795936220127828e+01,2.385096642684431778e+00
5.185892083184221235e+01,2.452277297250465171e+00
5.303988230148316063e+01,2.515067059361203672e+00
5.422084377112409470e+01,2.577417732226412461e+00
5.540180524076504298e+01,2.637133869618442539e+00
5.658276671040597705e+01,2.699484542483651328e+00
5.776372818004692533e+01,2.758761590630151694e+00
5.894468964968785940e+01,2.812769567830297301e+00
6.012565111932879347e+01,2.869412080503619844e+00
6.130661258896974175e+01,2.925615503931413564e+00
6.248757405861067582e+01,2.975671677921792213e+00
6.366853552825162410e+01,3.008603371336515231e+00
6.484949699789255817e+01,3.043291421733356206e+00
6.603045846753349224e+01,3.073149490429372133e+00
6.721141993717444052e+01,3.110032987053861220e+00
6.839238140681537459e+01,3.142086501977524815e+00
6.957334287645632287e+01,3.179848177093073325e+00
7.075430434609725694e+01,3.211901692016736920e+00
7.193526581573820522e+01,3.246150653168048628e+00
7.311622728537913929e+01,3.253615170342052831e+00
7.429718875502007336e+01,3.256688795060759922e+00
7.547815022466102164e+01,3.266348758462411794e+00
7.665911169430195571e+01,3.270739650917708019e+00
7.784007316394290399e+01,3.278204168091711779e+00
7.902103463358383806e+01,3.288303220738893806e+00
8.020199610322477213e+01,3.295328648667367855e+00
8.138295757286572041e+01,3.299280451877134368e+00
8.256391904250665448e+01,3.305866790560079149e+00
8.374488051214760276e+01,3.311135861506434797e+00
8.492584198178853683e+01,3.314648575470672043e+00
8.610680345142948511e+01,3.312892218488553642e+00
8.728776492107041918e+01,3.307623147542197550e+00
8.846872639071135325e+01,3.304110433577960748e+00
8.964968786035230153e+01,3.299280451877134368e+00
9.083064932999323560e+01,3.297963184140545234e+00
9.201161079963418388e+01,3.308940415278786684e+00
9.319257226927511795e+01,3.312453129243023486e+00
9.437353373891606623e+01,3.315526753961731021e+00
9.555449520855700030e+01,3.317283110943849422e+00
9.673545667819793437e+01,3.317283110943849422e+00
9.791641814783888265e+01,3.324308538872323915e+00
9.909737961747981672e+01,3.323869449626794204e+00
9.984890055270587084e+01,3.334993043846878447e+00
