6.982384985486500995e+00,-7.581208594376242702e-06
8.163346455127442169e+00,-7.698796711933269708e-05
9.344307924768383344e+00,5.987790370434432040e-04
1.052526939440932097e+01,1.155249958616366745e-03
1.170623086405026214e+01,1.163141424319451885e-03
1.288719233369120332e+01,2.192414022448093466e-03
1.401447373653028095e+01,2.906278515174678511e-03
1.557119567378424918e+01,6.074263580194942322e-03
1.670921308998370236e+01,7.491570820465784201e-03
1.793311861306612442e+01,1.094066743041970449e-02
1.911408008270706560e+01,1.367637554081634066e-02
2.029504155234800677e+01,1.575446150929072156e-02
2.155032926832998541e+01,1.964131188596298164e-02
2.265696449162988912e+01,2.411941515454193302e-02
2.383792596127083030e+01,2.924563033714460553e-02
2.501888743091176437e+01,3.390483262634520073e-02
2.621774225615333265e+01,3.860150733327383232e-02
2.738081037019364672e+01,4.319045727028766185e-02
2.829825151189818300e+01,4.748867558989149085e-02
2.942065290866436200e+01,5.097670343064726606e-02
3.060161437830530318e+01,5.544853399571870317e-02
3.178257584794624435e+01,6.049907204568167468e-02
3.296353731758718197e+01,6.552330520996788032e-02
3.414449878722811604e+01,7.073167257399222418e-02
3.532546025686906432e+01,7.609786925207787101e-02
3.650642172650999839e+01,8.122732195907156338e-02
3.768738319615094667e+01,8.667243329418791720e-02
3.886834466579188074e+01,9.232798371471939713e-02
4.004930613543282902e+01,9.772048527848202493e-02
4.123026760507376309e+01,1.033497308133365933e-01
4.241122907471469716e+01,1.089789763481911616e-01
4.359219054435564544e+01,1.145030023403382502e-01
4.477315201399657951e+01,1.197113697043625941e-01
4.595411348363752779e+01,1.247619077543255933e-01
4.713507495327846186e+01,1.297861409186117365e-01
4.831603642291939593e+01,1.346262398831595819e-01
4.949699789256034421e+01,1.388613264771390021e-01
5.067795936220127828e+01,1.428859739857032685e-01
5.185892083184221235e+01,1.469106214942675070e-01
5.303988230148316063e+01,1.506722201460628796e-01
5.422084377112409470e+01,1.544075139121813822e-01
5.540180524076504298e+01,1.579849783642384708e-01
5.658276671040597705e+01,1.617202721303569735e-01
5.776372818004692533e+01,1.652714316967371921e-01
5.894468964968785940e+01,1.685069326349947494e-01
6.012565111932879347e+01,1.719002628873136373e-01
6.130661258896974175e+01,1.752672882539556554e-01
6.248757405861067582e+01,1.782660452211211888e-01
6.366853552825162410e+01,1.802389116468880170e-01
6.484949699789255817e+01,1.823169976153623528e-01
6.603045846753349224e+01,1.841057298413909527e-01
6.721141993717444052e+01,1.863153402382497492e-01
6.839238140681537459e+01,1.882355968926627543e-01
6.957334287645632287e+01,1.904978170608753463e-01
7.075430434609725694e+01,1.924180737152883791e-01
7.193526581573820522e+01,1.944698547980858450e-01
7.311622728537913929e+01,1.949170378545930227e-01
7.429718875502007336e+01,1.951011720543312233e-01
7.547815022466102164e+01,1.956798795392228341e-01
7.665911169430195571e+01,1.959429283959917278e-01
7.784007316394290399e+01,1.963901114524988500e-01
7.902103463358383806e+01,1.969951238230673585e-01
8.020199610322477213e+01,1.974160019938976107e-01
8.138295757286572041e+01,1.976527459649896068e-01
8.256391904250665448e+01,1.980473192501429891e-01
8.374488051214760276e+01,1.983629778782656783e-01
8.492584198178853683e+01,1.985734169636808044e-01
8.610680345142948511e+01,1.984681974209732414e-01
8.728776492107041918e+01,1.981525387928505244e-01
8.846872639071135325e+01,1.979420997074354260e-01
8.964968786035230153e+01,1.976527459649896068e-01
9.083064932999323560e+01,1.975738313079589414e-01
9.201161079963418388e+01,1.982314534498812175e-01
9.319257226927511795e+01,1.984418925352963436e-01
9.437353373891606623e+01,1.986260267350345721e-01
9.555449520855700030e+01,1.987312462777421351e-01
9.673545667819793437e+01,1.987312462777421351e-01
9.791641814783888265e+01,1.991521244485724151e-01
9.909737961747981672e+01,1.991258195628954897e-01
9.984890055270587084e+01,1.997922100000434076e-01
