# Neutrino-Ar40 nc cross section (10^-38 cm^2/GeV, natural abundance) # 
# log(energy in GeV)  nu_e      nu_mu      nu_tau      nu_e_bar      nu_mu_bar    nu_tau_bar # 

-2.5686362e+00   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07
-2.552842e+00   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07
-2.537602e+00   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07
-2.5228786e+00   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07
-2.5086384e+00   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07
-2.49485e+00   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07
-2.481486e+00   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07
-2.468521e+00   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07
-2.455932e+00   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07
-2.4436975e+00   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07
-2.4317982e+00   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07
-2.4202163e+00   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07
-2.4089353e+00   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07
-2.39794e+00   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07
-2.387216e+00   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07
-2.3767507e+00   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07
-2.3665316e+00   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07
-2.3565474e+00   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07
-2.3467875e+00   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07
-2.3372421e+00   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07
-2.327902e+00   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07
-2.3187587e+00   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07
-2.309804e+00   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07
-2.30103e+00   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07
-2.29243e+00   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07
-2.2839966e+00   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07
-2.2757242e+00   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07
-2.2676063e+00   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07
-2.2596374e+00   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07
-2.251812e+00   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07
-2.2441251e+00   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07
-2.236572e+00   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07
-2.229148e+00   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07
-2.2218487e+00   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07
-2.2146702e+00   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07
-2.2076082e+00   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07
-2.2006595e+00   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07
-2.19382e+00   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07
-2.1870866e+00   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07
-2.1804562e+00   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07
-2.1739252e+00   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07
-2.1674912e+00   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07
-2.161151e+00   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07   -5.846411e-07
-2.154902e+00   -6.5166614e-07   -6.5166614e-07   -6.5166614e-07   -6.5166614e-07   -6.5166614e-07   -6.5166614e-07
-2.1487417e+00   -1.0321658e-06   -1.0321658e-06   -1.0321658e-06   -1.0321658e-06   -1.0321658e-06   -1.0321658e-06
-2.1426675e+00   -1.4126653e-06   -1.4126653e-06   -1.4126653e-06   -1.4126653e-06   -1.4126653e-06   -1.4126653e-06
-2.136677e+00   -1.7931649e-06   -1.7931649e-06   -1.7931649e-06   -1.7931649e-06   -1.7931649e-06   -1.7931649e-06
-2.1307683e+00   -2.1736644e-06   -2.1736644e-06   -2.1736644e-06   -2.1736644e-06   -2.1736644e-06   -2.1736644e-06
-2.1249387e+00   -2.554164e-06   -2.554164e-06   -2.554164e-06   -2.554164e-06   -2.554164e-06   -2.554164e-06
-2.1191864e+00   -2.9346636e-06   -2.9346636e-06   -2.9346636e-06   -2.9346636e-06   -2.9346636e-06   -2.9346636e-06
-2.1135092e+00   -3.315163e-06   -3.315163e-06   -3.315163e-06   -3.315163e-06   -3.315163e-06   -3.315163e-06
-2.1079054e+00   -3.6956626e-06   -3.6956626e-06   -3.6956626e-06   -3.6956626e-06   -3.6956626e-06   -3.6956626e-06
-2.102373e+00   -4.076162e-06   -4.076162e-06   -4.076162e-06   -4.076162e-06   -4.076162e-06   -4.076162e-06
-2.09691e+00   -4.456662e-06   -4.456662e-06   -4.456662e-06   -4.456662e-06   -4.456662e-06   -4.456662e-06
-2.091515e+00   -4.837161e-06   -4.837161e-06   -4.837161e-06   -4.837161e-06   -4.837161e-06   -4.837161e-06
-2.0861862e+00   -3.8496687e-06   -3.8496687e-06   -3.8496687e-06   -3.8496687e-06   -3.8496687e-06   -3.8496687e-06
-2.080922e+00   -4.979449e-07   -4.979449e-07   -4.979449e-07   -4.979449e-07   -4.979449e-07   -4.979449e-07
-2.0757208e+00   2.853779e-06   2.853779e-06   2.853779e-06   2.853779e-06   2.853779e-06   2.853779e-06
-2.070581e+00   6.205503e-06   6.205503e-06   6.205503e-06   6.205503e-06   6.205503e-06   6.205503e-06
-2.0655015e+00   9.557227e-06   9.557227e-06   9.557227e-06   9.557227e-06   9.557227e-06   9.557227e-06
-2.0604808e+00   1.290895e-05   1.290895e-05   1.290895e-05   1.290895e-05   1.290895e-05   1.290895e-05
-2.0555174e+00   1.6260674e-05   1.6260674e-05   1.6260674e-05   1.6260674e-05   1.6260674e-05   1.6260674e-05
-2.05061e+00   1.9612398e-05   1.9612398e-05   1.9612398e-05   1.9612398e-05   1.9612398e-05   1.9612398e-05
-2.0457575e+00   2.2964121e-05   2.2964121e-05   2.2964121e-05   2.2964121e-05   2.2964121e-05   2.2964121e-05
-2.0409586e+00   2.6315845e-05   2.6315845e-05   2.6315845e-05   2.6315845e-05   2.6315845e-05   2.6315845e-05
-2.0362122e+00   2.966757e-05   2.966757e-05   2.966757e-05   2.966757e-05   2.966757e-05   2.966757e-05
-2.031517e+00   3.3019292e-05   3.3019292e-05   3.3019292e-05   3.3019292e-05   3.3019292e-05   3.3019292e-05
-2.0268722e+00   3.566432e-05   3.566432e-05   3.566432e-05   3.566432e-05   3.566432e-05   3.566432e-05
-2.0222764e+00   3.7747115e-05   3.7747115e-05   3.7747115e-05   3.7747115e-05   3.7747115e-05   3.7747115e-05
-2.0177288e+00   3.982991e-05   3.982991e-05   3.982991e-05   3.982991e-05   3.982991e-05   3.982991e-05
-2.0132282e+00   4.1912703e-05   4.1912703e-05   4.1912703e-05   4.1912703e-05   4.1912703e-05   4.1912703e-05
-2.008774e+00   4.3995493e-05   4.3995493e-05   4.3995493e-05   4.3995493e-05   4.3995493e-05   4.3995493e-05
-2.0043647e+00   4.6078287e-05   4.6078287e-05   4.6078287e-05   4.6078287e-05   4.6078287e-05   4.6078287e-05
-2.e+00   4.816108e-05   4.816108e-05   4.816108e-05   4.816108e-05   4.816108e-05   4.816108e-05
-1.9956787e+00   5.0243874e-05   5.0243874e-05   5.0243874e-05   5.0243874e-05   5.0243874e-05   5.0243874e-05
-1.9913999e+00   5.2326664e-05   5.2326664e-05   5.2326664e-05   5.2326664e-05   5.2326664e-05   5.2326664e-05
-1.9871628e+00   5.440946e-05   5.440946e-05   5.440946e-05   5.440946e-05   5.440946e-05   5.440946e-05
-1.9829667e+00   5.6492252e-05   5.6492252e-05   5.6492252e-05   5.6492252e-05   5.6492252e-05   5.6492252e-05
-1.9788107e+00   5.8575046e-05   5.8575046e-05   5.8575046e-05   5.8575046e-05   5.8575046e-05   5.8575046e-05
-1.9746941e+00   5.874703e-05   5.874703e-05   5.874703e-05   5.874703e-05   5.874703e-05   5.874703e-05
-1.9706162e+00   5.8272897e-05   5.8272897e-05   5.8272897e-05   5.8272897e-05   5.8272897e-05   5.8272897e-05
-1.9665762e+00   5.7798763e-05   5.7798763e-05   5.7798763e-05   5.7798763e-05   5.7798763e-05   5.7798763e-05
-1.9625735e+00   5.732463e-05   5.732463e-05   5.732463e-05   5.732463e-05   5.732463e-05   5.732463e-05
-1.9586073e+00   5.6850495e-05   5.6850495e-05   5.6850495e-05   5.6850495e-05   5.6850495e-05   5.6850495e-05
-1.954677e+00   5.637636e-05   5.637636e-05   5.637636e-05   5.637636e-05   5.637636e-05   5.637636e-05
-1.950782e+00   5.5902226e-05   5.5902226e-05   5.5902226e-05   5.5902226e-05   5.5902226e-05   5.5902226e-05
-1.9469216e+00   5.5428092e-05   5.5428092e-05   5.5428092e-05   5.5428092e-05   5.5428092e-05   5.5428092e-05
-1.9430952e+00   5.4953958e-05   5.4953958e-05   5.4953958e-05   5.4953958e-05   5.4953958e-05   5.4953958e-05
-1.9393022e+00   5.4479824e-05   5.4479824e-05   5.4479824e-05   5.4479824e-05   5.4479824e-05   5.4479824e-05
-1.935542e+00   5.400569e-05   5.400569e-05   5.400569e-05   5.400569e-05   5.400569e-05   5.400569e-05
-1.9318142e+00   5.3531556e-05   5.3531556e-05   5.3531556e-05   5.3531556e-05   5.3531556e-05   5.3531556e-05
-1.928118e+00   5.6527413e-05   5.6527413e-05   5.6527413e-05   5.6527413e-05   5.6527413e-05   5.6527413e-05
-1.924453e+00   5.9753846e-05   5.9753846e-05   5.9753846e-05   5.9753846e-05   5.9753846e-05   5.9753846e-05
-1.9208188e+00   6.298028e-05   6.298028e-05   6.298028e-05   6.298028e-05   6.298028e-05   6.298028e-05
-1.9172146e+00   6.620671e-05   6.620671e-05   6.620671e-05   6.620671e-05   6.620671e-05   6.620671e-05
-1.9136401e+00   6.943315e-05   6.943315e-05   6.943315e-05   6.943315e-05   6.943315e-05   6.943315e-05
-1.9100949e+00   7.265958e-05   7.265958e-05   7.265958e-05   7.265958e-05   7.265958e-05   7.265958e-05
-1.9065783e+00   7.588601e-05   7.588601e-05   7.588601e-05   7.588601e-05   7.588601e-05   7.588601e-05
-1.90309e+00   7.911245e-05   7.911245e-05   7.911245e-05   7.911245e-05   7.911245e-05   7.911245e-05
-1.8996295e+00   8.2338884e-05   8.2338884e-05   8.2338884e-05   8.2338884e-05   8.2338884e-05   8.2338884e-05
-1.8961962e+00   8.556531e-05   8.556531e-05   8.556531e-05   8.556531e-05   8.556531e-05   8.556531e-05
-1.8927901e+00   8.879175e-05   8.879175e-05   8.879175e-05   8.879175e-05   8.879175e-05   8.879175e-05
-1.8894103e+00   9.183286e-05   9.183286e-05   9.183286e-05   9.183286e-05   9.183286e-05   9.183286e-05
-1.8860567e+00   9.361232e-05   9.361232e-05   9.361232e-05   9.361232e-05   9.361232e-05   9.361232e-05
-1.8827287e+00   9.5391784e-05   9.5391784e-05   9.5391784e-05   9.5391784e-05   9.5391784e-05   9.5391784e-05
-1.8794261e+00   9.717124e-05   9.717124e-05   9.717124e-05   9.717124e-05   9.717124e-05   9.717124e-05
-1.8761483e+00   9.895071e-05   9.895071e-05   9.895071e-05   9.895071e-05   9.895071e-05   9.895071e-05
-1.8728952e+00   1.0073017e-04   1.0073017e-04   1.0073017e-04   1.0073017e-04   1.0073017e-04   1.0073017e-04
-1.8696662e+00   1.02509635e-04   1.02509635e-04   1.02509635e-04   1.02509635e-04   1.02509635e-04   1.02509635e-04
-1.866461e+00   1.04289094e-04   1.04289094e-04   1.04289094e-04   1.04289094e-04   1.04289094e-04   1.04289094e-04
-1.8632795e+00   1.0606856e-04   1.0606856e-04   1.0606856e-04   1.0606856e-04   1.0606856e-04   1.0606856e-04
-1.8601209e+00   1.0784802e-04   1.0784802e-04   1.0784802e-04   1.0784802e-04   1.0784802e-04   1.0784802e-04
-1.8569852e+00   1.0962749e-04   1.0962749e-04   1.0962749e-04   1.0962749e-04   1.0962749e-04   1.0962749e-04
-1.853872e+00   1.11406946e-04   1.11406946e-04   1.11406946e-04   1.11406946e-04   1.11406946e-04   1.11406946e-04
-1.8507808e+00   1.17069896e-04   1.17069896e-04   1.17069896e-04   1.17069896e-04   1.17069896e-04   1.17069896e-04
-1.8477117e+00   1.2339005e-04   1.2339005e-04   1.2339005e-04   1.2339005e-04   1.2339005e-04   1.2339005e-04
-1.844664e+00   1.2971021e-04   1.2971021e-04   1.2971021e-04   1.2971021e-04   1.2971021e-04   1.2971021e-04
-1.8416375e+00   1.3603037e-04   1.3603037e-04   1.3603037e-04   1.3603037e-04   1.3603037e-04   1.3603037e-04
-1.838632e+00   1.4235053e-04   1.4235053e-04   1.4235053e-04   1.4235053e-04   1.4235053e-04   1.4235053e-04
-1.8356471e+00   1.4867068e-04   1.4867068e-04   1.4867068e-04   1.4867068e-04   1.4867068e-04   1.4867068e-04
-1.8326826e+00   1.5499083e-04   1.5499083e-04   1.5499083e-04   1.5499083e-04   1.5499083e-04   1.5499083e-04
-1.8297383e+00   1.6131099e-04   1.6131099e-04   1.6131099e-04   1.6131099e-04   1.6131099e-04   1.6131099e-04
-1.8268137e+00   1.6763115e-04   1.6763115e-04   1.6763115e-04   1.6763115e-04   1.6763115e-04   1.6763115e-04
-1.8239087e+00   1.7395131e-04   1.7395131e-04   1.7395131e-04   1.7395131e-04   1.7395131e-04   1.7395131e-04
-1.8210231e+00   1.8027147e-04   1.8027147e-04   1.8027147e-04   1.8027147e-04   1.8027147e-04   1.8027147e-04
-1.8181564e+00   1.8659163e-04   1.8659163e-04   1.8659163e-04   1.8659163e-04   1.8659163e-04   1.8659163e-04
-1.8153086e+00   1.9291179e-04   1.9291179e-04   1.9291179e-04   1.9291179e-04   1.9291179e-04   1.9291179e-04
-1.8124793e+00   1.9923194e-04   1.9923194e-04   1.9923194e-04   1.9923194e-04   1.9923194e-04   1.9923194e-04
-1.8096683e+00   2.055521e-04   2.055521e-04   2.055521e-04   2.055521e-04   2.055521e-04   2.055521e-04
-1.8068753e+00   2.1084571e-04   2.1084571e-04   2.1084571e-04   2.1084571e-04   2.1084571e-04   2.1084571e-04
-1.8041004e+00   2.1360202e-04   2.1360202e-04   2.1360202e-04   2.1360202e-04   2.1360202e-04   2.1360202e-04
-1.801343e+00   2.1635834e-04   2.1635834e-04   2.1635834e-04   2.1635834e-04   2.1635834e-04   2.1635834e-04
-1.7986028e+00   2.1911465e-04   2.1911465e-04   2.1911465e-04   2.1911465e-04   2.1911465e-04   2.1911465e-04
-1.79588e+00   2.2187096e-04   2.2187096e-04   2.2187096e-04   2.2187096e-04   2.2187096e-04   2.2187096e-04
-1.7931741e+00   2.2462726e-04   2.2462726e-04   2.2462726e-04   2.2462726e-04   2.2462726e-04   2.2462726e-04
-1.790485e+00   2.2738359e-04   2.2738359e-04   2.2738359e-04   2.2738359e-04   2.2738359e-04   2.2738359e-04
-1.7878124e+00   2.3013989e-04   2.3013989e-04   2.3013989e-04   2.3013989e-04   2.3013989e-04   2.3013989e-04
-1.7851561e+00   2.328962e-04   2.328962e-04   2.328962e-04   2.328962e-04   2.328962e-04   2.328962e-04
-1.782516e+00   2.3565251e-04   2.3565251e-04   2.3565251e-04   2.3565251e-04   2.3565251e-04   2.3565251e-04
-1.779892e+00   2.3840881e-04   2.3840881e-04   2.3840881e-04   2.3840881e-04   2.3840881e-04   2.3840881e-04
-1.7772835e+00   2.4116514e-04   2.4116514e-04   2.4116514e-04   2.4116514e-04   2.4116514e-04   2.4116514e-04
-1.7746907e+00   2.4787898e-04   2.4787898e-04   2.4787898e-04   2.4787898e-04   2.4787898e-04   2.4787898e-04
-1.7721133e+00   2.5499443e-04   2.5499443e-04   2.5499443e-04   2.5499443e-04   2.5499443e-04   2.5499443e-04
-1.769551e+00   2.6210988e-04   2.6210988e-04   2.6210988e-04   2.6210988e-04   2.6210988e-04   2.6210988e-04
-1.7670039e+00   2.6922533e-04   2.6922533e-04   2.6922533e-04   2.6922533e-04   2.6922533e-04   2.6922533e-04
-1.7644715e+00   2.763408e-04   2.763408e-04   2.763408e-04   2.763408e-04   2.763408e-04   2.763408e-04
-1.761954e+00   2.8345626e-04   2.8345626e-04   2.8345626e-04   2.8345626e-04   2.8345626e-04   2.8345626e-04
-1.7594508e+00   2.905717e-04   2.905717e-04   2.905717e-04   2.905717e-04   2.905717e-04   2.905717e-04
-1.756962e+00   2.9768716e-04   2.9768716e-04   2.9768716e-04   2.9768716e-04   2.9768716e-04   2.9768716e-04
-1.7544873e+00   3.048026e-04   3.048026e-04   3.048026e-04   3.048026e-04   3.048026e-04   3.048026e-04
-1.7520267e+00   3.119181e-04   3.119181e-04   3.119181e-04   3.119181e-04   3.119181e-04   3.119181e-04
-1.74958e+00   3.1903354e-04   3.1903354e-04   3.1903354e-04   3.1903354e-04   3.1903354e-04   3.1903354e-04
-1.747147e+00   3.26149e-04   3.26149e-04   3.26149e-04   3.26149e-04   3.26149e-04   3.26149e-04
-1.7447275e+00   3.3172063e-04   3.3172063e-04   3.3172063e-04   3.3172063e-04   3.3172063e-04   3.3172063e-04
-1.7423214e+00   3.365278e-04   3.365278e-04   3.365278e-04   3.365278e-04   3.365278e-04   3.365278e-04
-1.7399286e+00   3.4133496e-04   3.4133496e-04   3.4133496e-04   3.4133496e-04   3.4133496e-04   3.4133496e-04
-1.737549e+00   3.4614213e-04   3.4614213e-04   3.4614213e-04   3.4614213e-04   3.4614213e-04   3.4614213e-04
-1.7351822e+00   3.509493e-04   3.509493e-04   3.509493e-04   3.509493e-04   3.509493e-04   3.509493e-04
-1.7328283e+00   3.5575646e-04   3.5575646e-04   3.5575646e-04   3.5575646e-04   3.5575646e-04   3.5575646e-04
-1.7304871e+00   3.6056363e-04   3.6056363e-04   3.6056363e-04   3.6056363e-04   3.6056363e-04   3.6056363e-04
-1.7281584e+00   3.653708e-04   3.653708e-04   3.653708e-04   3.653708e-04   3.653708e-04   3.653708e-04
-1.7258421e+00   3.7017796e-04   3.7017796e-04   3.7017796e-04   3.7017796e-04   3.7017796e-04   3.7017796e-04
-1.7235382e+00   3.7498513e-04   3.7498513e-04   3.7498513e-04   3.7498513e-04   3.7498513e-04   3.7498513e-04
-1.7212464e+00   3.797923e-04   3.797923e-04   3.797923e-04   3.797923e-04   3.797923e-04   3.797923e-04
-1.7189666e+00   3.8459947e-04   3.8459947e-04   3.8459947e-04   3.8459947e-04   3.8459947e-04   3.8459947e-04
-1.7166988e+00   3.8765653e-04   3.8765653e-04   3.8765653e-04   3.8765653e-04   3.8765653e-04   3.8765653e-04
-1.7144427e+00   3.904268e-04   3.904268e-04   3.904268e-04   3.904268e-04   3.904268e-04   3.904268e-04
-1.7121983e+00   3.9319712e-04   3.9319712e-04   3.9319712e-04   3.9319712e-04   3.9319712e-04   3.9319712e-04
-1.7099653e+00   3.959674e-04   3.959674e-04   3.959674e-04   3.959674e-04   3.959674e-04   3.959674e-04
-1.7077439e+00   3.9873767e-04   3.9873767e-04   3.9873767e-04   3.9873767e-04   3.9873767e-04   3.9873767e-04
-1.7055337e+00   4.0150798e-04   4.0150798e-04   4.0150798e-04   4.0150798e-04   4.0150798e-04   4.0150798e-04
-1.7033348e+00   4.0427825e-04   4.0427825e-04   4.0427825e-04   4.0427825e-04   4.0427825e-04   4.0427825e-04
-1.701147e+00   4.0704853e-04   4.0704853e-04   4.0704853e-04   4.0704853e-04   4.0704853e-04   4.0704853e-04
-1.69897e+00   4.0981884e-04   4.0981884e-04   4.0981884e-04   4.0981884e-04   4.0981884e-04   4.0981884e-04
-1.6968039e+00   4.125891e-04   4.125891e-04   4.125891e-04   4.125891e-04   4.125891e-04   4.125891e-04
-1.6946486e+00   4.153594e-04   4.153594e-04   4.153594e-04   4.153594e-04   4.153594e-04   4.153594e-04
-1.6925039e+00   4.1827976e-04   4.1827976e-04   4.1827976e-04   4.1827976e-04   4.1827976e-04   4.1827976e-04
-1.6903698e+00   4.2407686e-04   4.2407686e-04   4.2407686e-04   4.2407686e-04   4.2407686e-04   4.2407686e-04
-1.6882461e+00   4.2987394e-04   4.2987394e-04   4.2987394e-04   4.2987394e-04   4.2987394e-04   4.2987394e-04
-1.6861328e+00   4.35671e-04   4.35671e-04   4.35671e-04   4.35671e-04   4.35671e-04   4.35671e-04
-1.6840297e+00   4.414681e-04   4.414681e-04   4.414681e-04   4.414681e-04   4.414681e-04   4.414681e-04
-1.6819366e+00   4.472652e-04   4.472652e-04   4.472652e-04   4.472652e-04   4.472652e-04   4.472652e-04
-1.6798537e+00   4.5306227e-04   4.5306227e-04   4.5306227e-04   4.5306227e-04   4.5306227e-04   4.5306227e-04
-1.6777807e+00   4.5885934e-04   4.5885934e-04   4.5885934e-04   4.5885934e-04   4.5885934e-04   4.5885934e-04
-1.6757176e+00   4.6465642e-04   4.6465642e-04   4.6465642e-04   4.6465642e-04   4.6465642e-04   4.6465642e-04
-1.6736641e+00   4.7045352e-04   4.7045352e-04   4.7045352e-04   4.7045352e-04   4.7045352e-04   4.7045352e-04
-1.6716204e+00   4.762506e-04   4.762506e-04   4.762506e-04   4.762506e-04   4.762506e-04   4.762506e-04
-1.6695862e+00   4.8204768e-04   4.8204768e-04   4.8204768e-04   4.8204768e-04   4.8204768e-04   4.8204768e-04
-1.6675615e+00   4.8784475e-04   4.8784475e-04   4.8784475e-04   4.8784475e-04   4.8784475e-04   4.8784475e-04
-1.6655463e+00   4.9446337e-04   4.9446337e-04   4.9446337e-04   4.9446337e-04   4.9446337e-04   4.9446337e-04
-1.6635402e+00   5.0191436e-04   5.0191436e-04   5.0191436e-04   5.0191436e-04   5.0191436e-04   5.0191436e-04
-1.6615435e+00   5.093654e-04   5.093654e-04   5.093654e-04   5.093654e-04   5.093654e-04   5.093654e-04
-1.6595559e+00   5.168164e-04   5.168164e-04   5.168164e-04   5.168164e-04   5.168164e-04   5.168164e-04
