# Neutrino-Ar40 nc cross section (10^-38 cm^2/GeV, natural abundance) # 
# log(energy in GeV)  nu_e      nu_mu      nu_tau      nu_e_bar      nu_mu_bar    nu_tau_bar # 

-1.5576516e+00   8.0250096e-01   8.0250096e-01   8.0250096e-01   8.0250096e-01   8.0250096e-01   8.0250096e-01
-1.5561976e+00   8.1032133e-01   8.1032133e-01   8.1032133e-01   8.1032133e-01   8.1032133e-01   8.1032133e-01
-1.5547485e+00   8.1814164e-01   8.1814164e-01   8.1814164e-01   8.1814164e-01   8.1814164e-01   8.1814164e-01
-1.5533042e+00   8.25962e-01   8.25962e-01   8.25962e-01   8.25962e-01   8.25962e-01   8.25962e-01
-1.5518646e+00   8.337824e-01   8.337824e-01   8.337824e-01   8.337824e-01   8.337824e-01   8.337824e-01
-1.5504298e+00   8.4160274e-01   8.4160274e-01   8.4160274e-01   8.4160274e-01   8.4160274e-01   8.4160274e-01
-1.5489998e+00   8.494231e-01   8.494231e-01   8.494231e-01   8.494231e-01   8.494231e-01   8.494231e-01
-1.5475744e+00   8.5601205e-01   8.5601205e-01   8.5601205e-01   8.5601205e-01   8.5601205e-01   8.5601205e-01
-1.5461537e+00   8.6119944e-01   8.6119944e-01   8.6119944e-01   8.6119944e-01   8.6119944e-01   8.6119944e-01
-1.5447376e+00   8.6638683e-01   8.6638683e-01   8.6638683e-01   8.6638683e-01   8.6638683e-01   8.6638683e-01
-1.543326e+00   8.715742e-01   8.715742e-01   8.715742e-01   8.715742e-01   8.715742e-01   8.715742e-01
-1.5419191e+00   8.7676156e-01   8.7676156e-01   8.7676156e-01   8.7676156e-01   8.7676156e-01   8.7676156e-01
-1.5405169e+00   8.8194895e-01   8.8194895e-01   8.8194895e-01   8.8194895e-01   8.8194895e-01   8.8194895e-01
-1.539119e+00   8.8713634e-01   8.8713634e-01   8.8713634e-01   8.8713634e-01   8.8713634e-01   8.8713634e-01
-1.5377256e+00   8.9232373e-01   8.9232373e-01   8.9232373e-01   8.9232373e-01   8.9232373e-01   8.9232373e-01
-1.5363367e+00   8.975111e-01   8.975111e-01   8.975111e-01   8.975111e-01   8.975111e-01   8.975111e-01
-1.5349522e+00   9.0269846e-01   9.0269846e-01   9.0269846e-01   9.0269846e-01   9.0269846e-01   9.0269846e-01
-1.5335721e+00   9.0788585e-01   9.0788585e-01   9.0788585e-01   9.0788585e-01   9.0788585e-01   9.0788585e-01
-1.5321964e+00   9.1307324e-01   9.1307324e-01   9.1307324e-01   9.1307324e-01   9.1307324e-01   9.1307324e-01
-1.530825e+00   9.18693e-01   9.18693e-01   9.18693e-01   9.18693e-01   9.18693e-01   9.18693e-01
-1.5294579e+00   9.250137e-01   9.250137e-01   9.250137e-01   9.250137e-01   9.250137e-01   9.250137e-01
-1.5280952e+00   9.3133444e-01   9.3133444e-01   9.3133444e-01   9.3133444e-01   9.3133444e-01   9.3133444e-01
-1.5267367e+00   9.3765515e-01   9.3765515e-01   9.3765515e-01   9.3765515e-01   9.3765515e-01   9.3765515e-01
-1.5253824e+00   9.4397587e-01   9.4397587e-01   9.4397587e-01   9.4397587e-01   9.4397587e-01   9.4397587e-01
-1.5240324e+00   9.502966e-01   9.502966e-01   9.502966e-01   9.502966e-01   9.502966e-01   9.502966e-01
-1.5226865e+00   9.566173e-01   9.566173e-01   9.566173e-01   9.566173e-01   9.566173e-01   9.566173e-01
-1.5213448e+00   9.6293795e-01   9.6293795e-01   9.6293795e-01   9.6293795e-01   9.6293795e-01   9.6293795e-01
-1.5200073e+00   9.6925867e-01   9.6925867e-01   9.6925867e-01   9.6925867e-01   9.6925867e-01   9.6925867e-01
-1.5186738e+00   9.755794e-01   9.755794e-01   9.755794e-01   9.755794e-01   9.755794e-01   9.755794e-01
-1.5173444e+00   9.819001e-01   9.819001e-01   9.819001e-01   9.819001e-01   9.819001e-01   9.819001e-01
-1.516019e+00   9.882208e-01   9.882208e-01   9.882208e-01   9.882208e-01   9.882208e-01   9.882208e-01
-1.5146978e+00   9.945415e-01   9.945415e-01   9.945415e-01   9.945415e-01   9.945415e-01   9.945415e-01
-1.5133804e+00   1.001406e+00   1.001406e+00   1.001406e+00   1.001406e+00   1.001406e+00   1.001406e+00
-1.5120672e+00   1.0085447e+00   1.0085447e+00   1.0085447e+00   1.0085447e+00   1.0085447e+00   1.0085447e+00
-1.5107578e+00   1.0156834e+00   1.0156834e+00   1.0156834e+00   1.0156834e+00   1.0156834e+00   1.0156834e+00
-1.5094523e+00   1.022822e+00   1.022822e+00   1.022822e+00   1.022822e+00   1.022822e+00   1.022822e+00
-1.5081508e+00   1.0299608e+00   1.0299608e+00   1.0299608e+00   1.0299608e+00   1.0299608e+00   1.0299608e+00
-1.5068532e+00   1.0370995e+00   1.0370995e+00   1.0370995e+00   1.0370995e+00   1.0370995e+00   1.0370995e+00
-1.5055596e+00   1.0442381e+00   1.0442381e+00   1.0442381e+00   1.0442381e+00   1.0442381e+00   1.0442381e+00
-1.5042696e+00   1.0513768e+00   1.0513768e+00   1.0513768e+00   1.0513768e+00   1.0513768e+00   1.0513768e+00
-1.5029836e+00   1.0585154e+00   1.0585154e+00   1.0585154e+00   1.0585154e+00   1.0585154e+00   1.0585154e+00
-1.5017012e+00   1.0656542e+00   1.0656542e+00   1.0656542e+00   1.0656542e+00   1.0656542e+00   1.0656542e+00
-1.5004227e+00   1.0727929e+00   1.0727929e+00   1.0727929e+00   1.0727929e+00   1.0727929e+00   1.0727929e+00
-1.499148e+00   1.0799315e+00   1.0799315e+00   1.0799315e+00   1.0799315e+00   1.0799315e+00   1.0799315e+00
-1.4978769e+00   1.0870702e+00   1.0870702e+00   1.0870702e+00   1.0870702e+00   1.0870702e+00   1.0870702e+00
-1.4966096e+00   1.0941737e+00   1.0941737e+00   1.0941737e+00   1.0941737e+00   1.0941737e+00   1.0941737e+00
-1.495346e+00   1.1012752e+00   1.1012752e+00   1.1012752e+00   1.1012752e+00   1.1012752e+00   1.1012752e+00
-1.494086e+00   1.1083766e+00   1.1083766e+00   1.1083766e+00   1.1083766e+00   1.1083766e+00   1.1083766e+00
-1.4928297e+00   1.1154782e+00   1.1154782e+00   1.1154782e+00   1.1154782e+00   1.1154782e+00   1.1154782e+00
-1.491577e+00   1.1225797e+00   1.1225797e+00   1.1225797e+00   1.1225797e+00   1.1225797e+00   1.1225797e+00
-1.4903278e+00   1.1296812e+00   1.1296812e+00   1.1296812e+00   1.1296812e+00   1.1296812e+00   1.1296812e+00
-1.4890823e+00   1.1367826e+00   1.1367826e+00   1.1367826e+00   1.1367826e+00   1.1367826e+00   1.1367826e+00
-1.4878404e+00   1.1438842e+00   1.1438842e+00   1.1438842e+00   1.1438842e+00   1.1438842e+00   1.1438842e+00
-1.4866021e+00   1.1509857e+00   1.1509857e+00   1.1509857e+00   1.1509857e+00   1.1509857e+00   1.1509857e+00
-1.4853672e+00   1.1580873e+00   1.1580873e+00   1.1580873e+00   1.1580873e+00   1.1580873e+00   1.1580873e+00
-1.4841357e+00   1.1651887e+00   1.1651887e+00   1.1651887e+00   1.1651887e+00   1.1651887e+00   1.1651887e+00
-1.4829079e+00   1.1722902e+00   1.1722902e+00   1.1722902e+00   1.1722902e+00   1.1722902e+00   1.1722902e+00
-1.4816834e+00   1.179452e+00   1.179452e+00   1.179452e+00   1.179452e+00   1.179452e+00   1.179452e+00
-1.4804624e+00   1.1868137e+00   1.1868137e+00   1.1868137e+00   1.1868137e+00   1.1868137e+00   1.1868137e+00
-1.4792448e+00   1.1941755e+00   1.1941755e+00   1.1941755e+00   1.1941755e+00   1.1941755e+00   1.1941755e+00
-1.4780307e+00   1.2015373e+00   1.2015373e+00   1.2015373e+00   1.2015373e+00   1.2015373e+00   1.2015373e+00
-1.4768199e+00   1.208899e+00   1.208899e+00   1.208899e+00   1.208899e+00   1.208899e+00   1.208899e+00
-1.4756124e+00   1.2162608e+00   1.2162608e+00   1.2162608e+00   1.2162608e+00   1.2162608e+00   1.2162608e+00
-1.4744084e+00   1.2236226e+00   1.2236226e+00   1.2236226e+00   1.2236226e+00   1.2236226e+00   1.2236226e+00
-1.4732076e+00   1.2309843e+00   1.2309843e+00   1.2309843e+00   1.2309843e+00   1.2309843e+00   1.2309843e+00
-1.4720101e+00   1.2383461e+00   1.2383461e+00   1.2383461e+00   1.2383461e+00   1.2383461e+00   1.2383461e+00
-1.470816e+00   1.2457079e+00   1.2457079e+00   1.2457079e+00   1.2457079e+00   1.2457079e+00   1.2457079e+00
-1.4696251e+00   1.2530696e+00   1.2530696e+00   1.2530696e+00   1.2530696e+00   1.2530696e+00   1.2530696e+00
-1.4684376e+00   1.2604314e+00   1.2604314e+00   1.2604314e+00   1.2604314e+00   1.2604314e+00   1.2604314e+00
-1.4672532e+00   1.2677932e+00   1.2677932e+00   1.2677932e+00   1.2677932e+00   1.2677932e+00   1.2677932e+00
-1.466072e+00   1.2752697e+00   1.2752697e+00   1.2752697e+00   1.2752697e+00   1.2752697e+00   1.2752697e+00
-1.464894e+00   1.2828546e+00   1.2828546e+00   1.2828546e+00   1.2828546e+00   1.2828546e+00   1.2828546e+00
-1.4637192e+00   1.2904394e+00   1.2904394e+00   1.2904394e+00   1.2904394e+00   1.2904394e+00   1.2904394e+00
-1.4625477e+00   1.2980243e+00   1.2980243e+00   1.2980243e+00   1.2980243e+00   1.2980243e+00   1.2980243e+00
-1.4613793e+00   1.3056091e+00   1.3056091e+00   1.3056091e+00   1.3056091e+00   1.3056091e+00   1.3056091e+00
-1.460214e+00   1.3131939e+00   1.3131939e+00   1.3131939e+00   1.3131939e+00   1.3131939e+00   1.3131939e+00
-1.4590517e+00   1.3207788e+00   1.3207788e+00   1.3207788e+00   1.3207788e+00   1.3207788e+00   1.3207788e+00
-1.4578927e+00   1.3283637e+00   1.3283637e+00   1.3283637e+00   1.3283637e+00   1.3283637e+00   1.3283637e+00
-1.4567367e+00   1.3359485e+00   1.3359485e+00   1.3359485e+00   1.3359485e+00   1.3359485e+00   1.3359485e+00
-1.4555838e+00   1.3435334e+00   1.3435334e+00   1.3435334e+00   1.3435334e+00   1.3435334e+00   1.3435334e+00
-1.4544339e+00   1.3511182e+00   1.3511182e+00   1.3511182e+00   1.3511182e+00   1.3511182e+00   1.3511182e+00
-1.453287e+00   1.3587031e+00   1.3587031e+00   1.3587031e+00   1.3587031e+00   1.3587031e+00   1.3587031e+00
-1.4521432e+00   1.366288e+00   1.366288e+00   1.366288e+00   1.366288e+00   1.366288e+00   1.366288e+00
-1.4510024e+00   1.3736058e+00   1.3736058e+00   1.3736058e+00   1.3736058e+00   1.3736058e+00   1.3736058e+00
-1.4498646e+00   1.3808562e+00   1.3808562e+00   1.3808562e+00   1.3808562e+00   1.3808562e+00   1.3808562e+00
-1.4487298e+00   1.3881063e+00   1.3881063e+00   1.3881063e+00   1.3881063e+00   1.3881063e+00   1.3881063e+00
-1.4475979e+00   1.3953565e+00   1.3953565e+00   1.3953565e+00   1.3953565e+00   1.3953565e+00   1.3953565e+00
-1.4464688e+00   1.4026067e+00   1.4026067e+00   1.4026067e+00   1.4026067e+00   1.4026067e+00   1.4026067e+00
-1.4453428e+00   1.409857e+00   1.409857e+00   1.409857e+00   1.409857e+00   1.409857e+00   1.409857e+00
-1.4442197e+00   1.4171072e+00   1.4171072e+00   1.4171072e+00   1.4171072e+00   1.4171072e+00   1.4171072e+00
-1.4430995e+00   1.4243574e+00   1.4243574e+00   1.4243574e+00   1.4243574e+00   1.4243574e+00   1.4243574e+00
-1.4419822e+00   1.4316077e+00   1.4316077e+00   1.4316077e+00   1.4316077e+00   1.4316077e+00   1.4316077e+00
-1.4408677e+00   1.4388579e+00   1.4388579e+00   1.4388579e+00   1.4388579e+00   1.4388579e+00   1.4388579e+00
-1.439756e+00   1.4461081e+00   1.4461081e+00   1.4461081e+00   1.4461081e+00   1.4461081e+00   1.4461081e+00
-1.4386473e+00   1.4533584e+00   1.4533584e+00   1.4533584e+00   1.4533584e+00   1.4533584e+00   1.4533584e+00
-1.4375414e+00   1.4606447e+00   1.4606447e+00   1.4606447e+00   1.4606447e+00   1.4606447e+00   1.4606447e+00
-1.4364382e+00   1.4683411e+00   1.4683411e+00   1.4683411e+00   1.4683411e+00   1.4683411e+00   1.4683411e+00
-1.4353378e+00   1.4760375e+00   1.4760375e+00   1.4760375e+00   1.4760375e+00   1.4760375e+00   1.4760375e+00
-1.4342402e+00   1.4837339e+00   1.4837339e+00   1.4837339e+00   1.4837339e+00   1.4837339e+00   1.4837339e+00
-1.4331455e+00   1.4914303e+00   1.4914303e+00   1.4914303e+00   1.4914303e+00   1.4914303e+00   1.4914303e+00
-1.4320534e+00   1.4991267e+00   1.4991267e+00   1.4991267e+00   1.4991267e+00   1.4991267e+00   1.4991267e+00
-1.4309641e+00   1.5068231e+00   1.5068231e+00   1.5068231e+00   1.5068231e+00   1.5068231e+00   1.5068231e+00
-1.4298775e+00   1.5145195e+00   1.5145195e+00   1.5145195e+00   1.5145195e+00   1.5145195e+00   1.5145195e+00
-1.4287937e+00   1.5222158e+00   1.5222158e+00   1.5222158e+00   1.5222158e+00   1.5222158e+00   1.5222158e+00
-1.4277124e+00   1.5299122e+00   1.5299122e+00   1.5299122e+00   1.5299122e+00   1.5299122e+00   1.5299122e+00
-1.426634e+00   1.5376086e+00   1.5376086e+00   1.5376086e+00   1.5376086e+00   1.5376086e+00   1.5376086e+00
-1.4255582e+00   1.545305e+00   1.545305e+00   1.545305e+00   1.545305e+00   1.545305e+00   1.545305e+00
-1.424485e+00   1.5530015e+00   1.5530015e+00   1.5530015e+00   1.5530015e+00   1.5530015e+00   1.5530015e+00
-1.4234145e+00   1.5608062e+00   1.5608062e+00   1.5608062e+00   1.5608062e+00   1.5608062e+00   1.5608062e+00
-1.4223466e+00   1.5688e+00   1.5688e+00   1.5688e+00   1.5688e+00   1.5688e+00   1.5688e+00
-1.4212813e+00   1.5767939e+00   1.5767939e+00   1.5767939e+00   1.5767939e+00   1.5767939e+00   1.5767939e+00
-1.4202187e+00   1.5847877e+00   1.5847877e+00   1.5847877e+00   1.5847877e+00   1.5847877e+00   1.5847877e+00
-1.4191586e+00   1.5927815e+00   1.5927815e+00   1.5927815e+00   1.5927815e+00   1.5927815e+00   1.5927815e+00
-1.4181011e+00   1.6007754e+00   1.6007754e+00   1.6007754e+00   1.6007754e+00   1.6007754e+00   1.6007754e+00
-1.4170462e+00   1.6087692e+00   1.6087692e+00   1.6087692e+00   1.6087692e+00   1.6087692e+00   1.6087692e+00
-1.4159938e+00   1.6167631e+00   1.6167631e+00   1.6167631e+00   1.6167631e+00   1.6167631e+00   1.6167631e+00
-1.414944e+00   1.6247569e+00   1.6247569e+00   1.6247569e+00   1.6247569e+00   1.6247569e+00   1.6247569e+00
-1.4138968e+00   1.6327507e+00   1.6327507e+00   1.6327507e+00   1.6327507e+00   1.6327507e+00   1.6327507e+00
-1.412852e+00   1.6407446e+00   1.6407446e+00   1.6407446e+00   1.6407446e+00   1.6407446e+00   1.6407446e+00
-1.4118098e+00   1.6487384e+00   1.6487384e+00   1.6487384e+00   1.6487384e+00   1.6487384e+00   1.6487384e+00
-1.4107699e+00   1.6567323e+00   1.6567323e+00   1.6567323e+00   1.6567323e+00   1.6567323e+00   1.6567323e+00
-1.4097327e+00   1.6644855e+00   1.6644855e+00   1.6644855e+00   1.6644855e+00   1.6644855e+00   1.6644855e+00
-1.4086978e+00   1.6721075e+00   1.6721075e+00   1.6721075e+00   1.6721075e+00   1.6721075e+00   1.6721075e+00
-1.4076656e+00   1.6797295e+00   1.6797295e+00   1.6797295e+00   1.6797295e+00   1.6797295e+00   1.6797295e+00
-1.4066356e+00   1.6873515e+00   1.6873515e+00   1.6873515e+00   1.6873515e+00   1.6873515e+00   1.6873515e+00
-1.4056082e+00   1.6949736e+00   1.6949736e+00   1.6949736e+00   1.6949736e+00   1.6949736e+00   1.6949736e+00
-1.4045832e+00   1.7025956e+00   1.7025956e+00   1.7025956e+00   1.7025956e+00   1.7025956e+00   1.7025956e+00
-1.4035605e+00   1.7102176e+00   1.7102176e+00   1.7102176e+00   1.7102176e+00   1.7102176e+00   1.7102176e+00
-1.4025403e+00   1.7178397e+00   1.7178397e+00   1.7178397e+00   1.7178397e+00   1.7178397e+00   1.7178397e+00
-1.4015225e+00   1.7254617e+00   1.7254617e+00   1.7254617e+00   1.7254617e+00   1.7254617e+00   1.7254617e+00
-1.4005071e+00   1.7330837e+00   1.7330837e+00   1.7330837e+00   1.7330837e+00   1.7330837e+00   1.7330837e+00
-1.3994939e+00   1.7407057e+00   1.7407057e+00   1.7407057e+00   1.7407057e+00   1.7407057e+00   1.7407057e+00
-1.3984833e+00   1.7483279e+00   1.7483279e+00   1.7483279e+00   1.7483279e+00   1.7483279e+00   1.7483279e+00
-1.3974749e+00   1.7559499e+00   1.7559499e+00   1.7559499e+00   1.7559499e+00   1.7559499e+00   1.7559499e+00
-1.3964689e+00   1.7638832e+00   1.7638832e+00   1.7638832e+00   1.7638832e+00   1.7638832e+00   1.7638832e+00
-1.3954651e+00   1.77184e+00   1.77184e+00   1.77184e+00   1.77184e+00   1.77184e+00   1.77184e+00
-1.3944637e+00   1.7797966e+00   1.7797966e+00   1.7797966e+00   1.7797966e+00   1.7797966e+00   1.7797966e+00
-1.3934646e+00   1.7877532e+00   1.7877532e+00   1.7877532e+00   1.7877532e+00   1.7877532e+00   1.7877532e+00
-1.3924679e+00   1.79571e+00   1.79571e+00   1.79571e+00   1.79571e+00   1.79571e+00   1.79571e+00
-1.3914733e+00   1.8036666e+00   1.8036666e+00   1.8036666e+00   1.8036666e+00   1.8036666e+00   1.8036666e+00
-1.390481e+00   1.8116232e+00   1.8116232e+00   1.8116232e+00   1.8116232e+00   1.8116232e+00   1.8116232e+00
-1.3894911e+00   1.81958e+00   1.81958e+00   1.81958e+00   1.81958e+00   1.81958e+00   1.81958e+00
-1.3885033e+00   1.8275366e+00   1.8275366e+00   1.8275366e+00   1.8275366e+00   1.8275366e+00   1.8275366e+00
-1.3875178e+00   1.8354932e+00   1.8354932e+00   1.8354932e+00   1.8354932e+00   1.8354932e+00   1.8354932e+00
-1.3865346e+00   1.84345e+00   1.84345e+00   1.84345e+00   1.84345e+00   1.84345e+00   1.84345e+00
-1.3855535e+00   1.8514066e+00   1.8514066e+00   1.8514066e+00   1.8514066e+00   1.8514066e+00   1.8514066e+00
-1.3845747e+00   1.8593632e+00   1.8593632e+00   1.8593632e+00   1.8593632e+00   1.8593632e+00   1.8593632e+00
-1.3835981e+00   1.8673198e+00   1.8673198e+00   1.8673198e+00   1.8673198e+00   1.8673198e+00   1.8673198e+00
-1.3826237e+00   1.8752766e+00   1.8752766e+00   1.8752766e+00   1.8752766e+00   1.8752766e+00   1.8752766e+00
-1.3816514e+00   1.8832332e+00   1.8832332e+00   1.8832332e+00   1.8832332e+00   1.8832332e+00   1.8832332e+00
-1.3806813e+00   1.8911898e+00   1.8911898e+00   1.8911898e+00   1.8911898e+00   1.8911898e+00   1.8911898e+00
-1.3797133e+00   1.8991466e+00   1.8991466e+00   1.8991466e+00   1.8991466e+00   1.8991466e+00   1.8991466e+00
-1.3787476e+00   1.9071032e+00   1.9071032e+00   1.9071032e+00   1.9071032e+00   1.9071032e+00   1.9071032e+00
-1.377784e+00   1.9150598e+00   1.9150598e+00   1.9150598e+00   1.9150598e+00   1.9150598e+00   1.9150598e+00
-1.3768225e+00   1.9230165e+00   1.9230165e+00   1.9230165e+00   1.9230165e+00   1.9230165e+00   1.9230165e+00
-1.3758631e+00   1.9309732e+00   1.9309732e+00   1.9309732e+00   1.9309732e+00   1.9309732e+00   1.9309732e+00
-1.3749058e+00   1.9389298e+00   1.9389298e+00   1.9389298e+00   1.9389298e+00   1.9389298e+00   1.9389298e+00
-1.3739507e+00   1.9468865e+00   1.9468865e+00   1.9468865e+00   1.9468865e+00   1.9468865e+00   1.9468865e+00
-1.3729976e+00   1.9548432e+00   1.9548432e+00   1.9548432e+00   1.9548432e+00   1.9548432e+00   1.9548432e+00
-1.3720467e+00   1.9627259e+00   1.9627259e+00   1.9627259e+00   1.9627259e+00   1.9627259e+00   1.9627259e+00
-1.3710978e+00   1.9705338e+00   1.9705338e+00   1.9705338e+00   1.9705338e+00   1.9705338e+00   1.9705338e+00
-1.3701509e+00   1.9783417e+00   1.9783417e+00   1.9783417e+00   1.9783417e+00   1.9783417e+00   1.9783417e+00
-1.3692062e+00   1.9861497e+00   1.9861497e+00   1.9861497e+00   1.9861497e+00   1.9861497e+00   1.9861497e+00
-1.3682635e+00   1.9939576e+00   1.9939576e+00   1.9939576e+00   1.9939576e+00   1.9939576e+00   1.9939576e+00
-1.3673228e+00   2.0017655e+00   2.0017655e+00   2.0017655e+00   2.0017655e+00   2.0017655e+00   2.0017655e+00
-1.3663841e+00   2.0095735e+00   2.0095735e+00   2.0095735e+00   2.0095735e+00   2.0095735e+00   2.0095735e+00
-1.3654475e+00   2.0173814e+00   2.0173814e+00   2.0173814e+00   2.0173814e+00   2.0173814e+00   2.0173814e+00
-1.3645129e+00   2.0251894e+00   2.0251894e+00   2.0251894e+00   2.0251894e+00   2.0251894e+00   2.0251894e+00
-1.3635803e+00   2.0329974e+00   2.0329974e+00   2.0329974e+00   2.0329974e+00   2.0329974e+00   2.0329974e+00
-1.3626498e+00   2.0408053e+00   2.0408053e+00   2.0408053e+00   2.0408053e+00   2.0408053e+00   2.0408053e+00
-1.3617212e+00   2.0486133e+00   2.0486133e+00   2.0486133e+00   2.0486133e+00   2.0486133e+00   2.0486133e+00
-1.3607945e+00   2.056421e+00   2.056421e+00   2.056421e+00   2.056421e+00   2.056421e+00   2.056421e+00
-1.35987e+00   2.063881e+00   2.063881e+00   2.063881e+00   2.063881e+00   2.063881e+00   2.063881e+00
-1.3589473e+00   2.0712426e+00   2.0712426e+00   2.0712426e+00   2.0712426e+00   2.0712426e+00   2.0712426e+00
-1.3580265e+00   2.0786045e+00   2.0786045e+00   2.0786045e+00   2.0786045e+00   2.0786045e+00   2.0786045e+00
-1.3571078e+00   2.085966e+00   2.085966e+00   2.085966e+00   2.085966e+00   2.085966e+00   2.085966e+00
-1.3561909e+00   2.093328e+00   2.093328e+00   2.093328e+00   2.093328e+00   2.093328e+00   2.093328e+00
-1.355276e+00   2.1006896e+00   2.1006896e+00   2.1006896e+00   2.1006896e+00   2.1006896e+00   2.1006896e+00
-1.354363e+00   2.1080515e+00   2.1080515e+00   2.1080515e+00   2.1080515e+00   2.1080515e+00   2.1080515e+00
-1.353452e+00   2.1154132e+00   2.1154132e+00   2.1154132e+00   2.1154132e+00   2.1154132e+00   2.1154132e+00
-1.3525428e+00   2.122775e+00   2.122775e+00   2.122775e+00   2.122775e+00   2.122775e+00   2.122775e+00
-1.3516356e+00   2.1301367e+00   2.1301367e+00   2.1301367e+00   2.1301367e+00   2.1301367e+00   2.1301367e+00
-1.3507302e+00   2.1374986e+00   2.1374986e+00   2.1374986e+00   2.1374986e+00   2.1374986e+00   2.1374986e+00
-1.3498267e+00   2.1448603e+00   2.1448603e+00   2.1448603e+00   2.1448603e+00   2.1448603e+00   2.1448603e+00
-1.3489251e+00   2.1522079e+00   2.1522079e+00   2.1522079e+00   2.1522079e+00   2.1522079e+00   2.1522079e+00
-1.3480253e+00   2.1593466e+00   2.1593466e+00   2.1593466e+00   2.1593466e+00   2.1593466e+00   2.1593466e+00
-1.3471274e+00   2.1664853e+00   2.1664853e+00   2.1664853e+00   2.1664853e+00   2.1664853e+00   2.1664853e+00
-1.3462315e+00   2.173624e+00   2.173624e+00   2.173624e+00   2.173624e+00   2.173624e+00   2.173624e+00
-1.3453373e+00   2.1807628e+00   2.1807628e+00   2.1807628e+00   2.1807628e+00   2.1807628e+00   2.1807628e+00
-1.3444449e+00   2.1879015e+00   2.1879015e+00   2.1879015e+00   2.1879015e+00   2.1879015e+00   2.1879015e+00
-1.3435544e+00   2.19504e+00   2.19504e+00   2.19504e+00   2.19504e+00   2.19504e+00   2.19504e+00
-1.3426657e+00   2.2021787e+00   2.2021787e+00   2.2021787e+00   2.2021787e+00   2.2021787e+00   2.2021787e+00
-1.3417788e+00   2.2093174e+00   2.2093174e+00   2.2093174e+00   2.2093174e+00   2.2093174e+00   2.2093174e+00
-1.3408937e+00   2.2164562e+00   2.2164562e+00   2.2164562e+00   2.2164562e+00   2.2164562e+00   2.2164562e+00
-1.3400104e+00   2.223595e+00   2.223595e+00   2.223595e+00   2.223595e+00   2.223595e+00   2.223595e+00
-1.339129e+00   2.2307334e+00   2.2307334e+00   2.2307334e+00   2.2307334e+00   2.2307334e+00   2.2307334e+00
-1.3382492e+00   2.2378721e+00   2.2378721e+00   2.2378721e+00   2.2378721e+00   2.2378721e+00   2.2378721e+00
-1.3373713e+00   2.244998e+00   2.244998e+00   2.244998e+00   2.244998e+00   2.244998e+00   2.244998e+00
-1.3364952e+00   2.2520995e+00   2.2520995e+00   2.2520995e+00   2.2520995e+00   2.2520995e+00   2.2520995e+00
-1.3356208e+00   2.259201e+00   2.259201e+00   2.259201e+00   2.259201e+00   2.259201e+00   2.259201e+00
-1.3347481e+00   2.2663026e+00   2.2663026e+00   2.2663026e+00   2.2663026e+00   2.2663026e+00   2.2663026e+00
-1.3338773e+00   2.2734041e+00   2.2734041e+00   2.2734041e+00   2.2734041e+00   2.2734041e+00   2.2734041e+00
-1.3330082e+00   2.2805054e+00   2.2805054e+00   2.2805054e+00   2.2805054e+00   2.2805054e+00   2.2805054e+00
-1.3321408e+00   2.287607e+00   2.287607e+00   2.287607e+00   2.287607e+00   2.287607e+00   2.287607e+00
-1.3312751e+00   2.2947085e+00   2.2947085e+00   2.2947085e+00   2.2947085e+00   2.2947085e+00   2.2947085e+00
-1.3304112e+00   2.30181e+00   2.30181e+00   2.30181e+00   2.30181e+00   2.30181e+00   2.30181e+00
-1.329549e+00   2.3089116e+00   2.3089116e+00   2.3089116e+00   2.3089116e+00   2.3089116e+00   2.3089116e+00
-1.3286884e+00   2.316013e+00   2.316013e+00   2.316013e+00   2.316013e+00   2.316013e+00   2.316013e+00
-1.3278296e+00   2.3231146e+00   2.3231146e+00   2.3231146e+00   2.3231146e+00   2.3231146e+00   2.3231146e+00
-1.3269725e+00   2.3302162e+00   2.3302162e+00   2.3302162e+00   2.3302162e+00   2.3302162e+00   2.3302162e+00
-1.326117e+00   2.3371537e+00   2.3371537e+00   2.3371537e+00   2.3371537e+00   2.3371537e+00   2.3371537e+00
-1.3252633e+00   2.3439949e+00   2.3439949e+00   2.3439949e+00   2.3439949e+00   2.3439949e+00   2.3439949e+00
-1.3244112e+00   2.350836e+00   2.350836e+00   2.350836e+00   2.350836e+00   2.350836e+00   2.350836e+00
-1.3235607e+00   2.3576772e+00   2.3576772e+00   2.3576772e+00   2.3576772e+00   2.3576772e+00   2.3576772e+00
-1.3227121e+00   2.3645186e+00   2.3645186e+00   2.3645186e+00   2.3645186e+00   2.3645186e+00   2.3645186e+00
-1.321865e+00   2.3713598e+00   2.3713598e+00   2.3713598e+00   2.3713598e+00   2.3713598e+00   2.3713598e+00
-1.3210195e+00   2.378201e+00   2.378201e+00   2.378201e+00   2.378201e+00   2.378201e+00   2.378201e+00
-1.3201756e+00   2.3850422e+00   2.3850422e+00   2.3850422e+00   2.3850422e+00   2.3850422e+00   2.3850422e+00
-1.3193336e+00   2.3918836e+00   2.3918836e+00   2.3918836e+00   2.3918836e+00   2.3918836e+00   2.3918836e+00
-1.318493e+00   2.3987248e+00   2.3987248e+00   2.3987248e+00   2.3987248e+00   2.3987248e+00   2.3987248e+00
-1.317654e+00   2.405566e+00   2.405566e+00   2.405566e+00   2.405566e+00   2.405566e+00   2.405566e+00
