# Neutrino-Ar40 nc cross section (10^-38 cm^2/GeV, natural abundance) # 
# log(energy in GeV)  nu_e      nu_mu      nu_tau      nu_e_bar      nu_mu_bar    nu_tau_bar # 

-2.6575773e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.638272e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.6197886e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.60206e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.5850267e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.5686362e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.552842e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.537602e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.5228786e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.5086384e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.49485e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.481486e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.468521e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.455932e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.4436975e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.4317982e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.4202163e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.4089353e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.39794e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.387216e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.3767507e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.3665316e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.3565474e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.3467875e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.3372421e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.327902e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.3187587e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.309804e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.30103e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.29243e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.2839966e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.2757242e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.2676063e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.2596374e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.251812e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.2441251e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.236572e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.229148e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.2218487e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.2146702e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.2076082e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.2006595e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.19382e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.1870866e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.1804562e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.1739252e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.1674912e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.161151e+00   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07   -1.085762e-07
-2.154902e+00   -1.2102372e-07   -1.2102372e-07   -1.2102372e-07   -1.2102372e-07   -1.2102372e-07   -1.2102372e-07
-2.1487417e+00   -1.9168792e-07   -1.9168792e-07   -1.9168792e-07   -1.9168792e-07   -1.9168792e-07   -1.9168792e-07
-2.1426675e+00   -2.6235213e-07   -2.6235213e-07   -2.6235213e-07   -2.6235213e-07   -2.6235213e-07   -2.6235213e-07
-2.136677e+00   -3.3301632e-07   -3.3301632e-07   -3.3301632e-07   -3.3301632e-07   -3.3301632e-07   -3.3301632e-07
-2.1307683e+00   -4.0368053e-07   -4.0368053e-07   -4.0368053e-07   -4.0368053e-07   -4.0368053e-07   -4.0368053e-07
-2.1249387e+00   -4.7434474e-07   -4.7434474e-07   -4.7434474e-07   -4.7434474e-07   -4.7434474e-07   -4.7434474e-07
-2.1191864e+00   -5.4500896e-07   -5.4500896e-07   -5.4500896e-07   -5.4500896e-07   -5.4500896e-07   -5.4500896e-07
-2.1135092e+00   -6.156731e-07   -6.156731e-07   -6.156731e-07   -6.156731e-07   -6.156731e-07   -6.156731e-07
-2.1079054e+00   -6.8633733e-07   -6.8633733e-07   -6.8633733e-07   -6.8633733e-07   -6.8633733e-07   -6.8633733e-07
-2.102373e+00   -7.5700154e-07   -7.5700154e-07   -7.5700154e-07   -7.5700154e-07   -7.5700154e-07   -7.5700154e-07
-2.09691e+00   -8.2766576e-07   -8.2766576e-07   -8.2766576e-07   -8.2766576e-07   -8.2766576e-07   -8.2766576e-07
-2.091515e+00   -8.9833e-07   -8.9833e-07   -8.9833e-07   -8.9833e-07   -8.9833e-07   -8.9833e-07
-2.0861862e+00   -7.149385e-07   -7.149385e-07   -7.149385e-07   -7.149385e-07   -7.149385e-07   -7.149385e-07
-2.080922e+00   -9.2475474e-08   -9.2475474e-08   -9.2475474e-08   -9.2475474e-08   -9.2475474e-08   -9.2475474e-08
-2.0757208e+00   5.299875e-07   5.299875e-07   5.299875e-07   5.299875e-07   5.299875e-07   5.299875e-07
-2.070581e+00   1.1524505e-06   1.1524505e-06   1.1524505e-06   1.1524505e-06   1.1524505e-06   1.1524505e-06
-2.0655015e+00   1.7749135e-06   1.7749135e-06   1.7749135e-06   1.7749135e-06   1.7749135e-06   1.7749135e-06
-2.0604808e+00   2.3973764e-06   2.3973764e-06   2.3973764e-06   2.3973764e-06   2.3973764e-06   2.3973764e-06
-2.0555174e+00   3.0198396e-06   3.0198396e-06   3.0198396e-06   3.0198396e-06   3.0198396e-06   3.0198396e-06
-2.05061e+00   3.6423025e-06   3.6423025e-06   3.6423025e-06   3.6423025e-06   3.6423025e-06   3.6423025e-06
-2.0457575e+00   4.2647653e-06   4.2647653e-06   4.2647653e-06   4.2647653e-06   4.2647653e-06   4.2647653e-06
-2.0409586e+00   4.8872284e-06   4.8872284e-06   4.8872284e-06   4.8872284e-06   4.8872284e-06   4.8872284e-06
-2.0362122e+00   5.5096916e-06   5.5096916e-06   5.5096916e-06   5.5096916e-06   5.5096916e-06   5.5096916e-06
-2.031517e+00   6.1321543e-06   6.1321543e-06   6.1321543e-06   6.1321543e-06   6.1321543e-06   6.1321543e-06
-2.0268722e+00   6.6233742e-06   6.6233742e-06   6.6233742e-06   6.6233742e-06   6.6233742e-06   6.6233742e-06
-2.0222764e+00   7.0101787e-06   7.0101787e-06   7.0101787e-06   7.0101787e-06   7.0101787e-06   7.0101787e-06
-2.0177288e+00   7.396983e-06   7.396983e-06   7.396983e-06   7.396983e-06   7.396983e-06   7.396983e-06
-2.0132282e+00   7.783788e-06   7.783788e-06   7.783788e-06   7.783788e-06   7.783788e-06   7.783788e-06
-2.008774e+00   8.170592e-06   8.170592e-06   8.170592e-06   8.170592e-06   8.170592e-06   8.170592e-06
-2.0043647e+00   8.5573965e-06   8.5573965e-06   8.5573965e-06   8.5573965e-06   8.5573965e-06   8.5573965e-06
-2.e+00   8.944201e-06   8.944201e-06   8.944201e-06   8.944201e-06   8.944201e-06   8.944201e-06
-1.9956787e+00   9.3310055e-06   9.3310055e-06   9.3310055e-06   9.3310055e-06   9.3310055e-06   9.3310055e-06
-1.9913999e+00   9.717809e-06   9.717809e-06   9.717809e-06   9.717809e-06   9.717809e-06   9.717809e-06
-1.9871628e+00   1.01046135e-05   1.01046135e-05   1.01046135e-05   1.01046135e-05   1.01046135e-05   1.01046135e-05
-1.9829667e+00   1.0491418e-05   1.0491418e-05   1.0491418e-05   1.0491418e-05   1.0491418e-05   1.0491418e-05
-1.9788107e+00   1.0878222e-05   1.0878222e-05   1.0878222e-05   1.0878222e-05   1.0878222e-05   1.0878222e-05
-1.9746941e+00   1.0910163e-05   1.0910163e-05   1.0910163e-05   1.0910163e-05   1.0910163e-05   1.0910163e-05
-1.9706162e+00   1.0822109e-05   1.0822109e-05   1.0822109e-05   1.0822109e-05   1.0822109e-05   1.0822109e-05
-1.9665762e+00   1.0734056e-05   1.0734056e-05   1.0734056e-05   1.0734056e-05   1.0734056e-05   1.0734056e-05
-1.9625735e+00   1.0646002e-05   1.0646002e-05   1.0646002e-05   1.0646002e-05   1.0646002e-05   1.0646002e-05
-1.9586073e+00   1.0557949e-05   1.0557949e-05   1.0557949e-05   1.0557949e-05   1.0557949e-05   1.0557949e-05
-1.954677e+00   1.0469896e-05   1.0469896e-05   1.0469896e-05   1.0469896e-05   1.0469896e-05   1.0469896e-05
-1.950782e+00   1.0381842e-05   1.0381842e-05   1.0381842e-05   1.0381842e-05   1.0381842e-05   1.0381842e-05
-1.9469216e+00   1.0293788e-05   1.0293788e-05   1.0293788e-05   1.0293788e-05   1.0293788e-05   1.0293788e-05
-1.9430952e+00   1.0205735e-05   1.0205735e-05   1.0205735e-05   1.0205735e-05   1.0205735e-05   1.0205735e-05
-1.9393022e+00   1.0117682e-05   1.0117682e-05   1.0117682e-05   1.0117682e-05   1.0117682e-05   1.0117682e-05
-1.935542e+00   1.0029628e-05   1.0029628e-05   1.0029628e-05   1.0029628e-05   1.0029628e-05   1.0029628e-05
-1.9318142e+00   9.941575e-06   9.941575e-06   9.941575e-06   9.941575e-06   9.941575e-06   9.941575e-06
-1.928118e+00   1.0497948e-05   1.0497948e-05   1.0497948e-05   1.0497948e-05   1.0497948e-05   1.0497948e-05
-1.924453e+00   1.1097143e-05   1.1097143e-05   1.1097143e-05   1.1097143e-05   1.1097143e-05   1.1097143e-05
-1.9208188e+00   1.1696337e-05   1.1696337e-05   1.1696337e-05   1.1696337e-05   1.1696337e-05   1.1696337e-05
-1.9172146e+00   1.22955325e-05   1.22955325e-05   1.22955325e-05   1.22955325e-05   1.22955325e-05   1.22955325e-05
-1.9136401e+00   1.2894728e-05   1.2894728e-05   1.2894728e-05   1.2894728e-05   1.2894728e-05   1.2894728e-05
-1.9100949e+00   1.3493922e-05   1.3493922e-05   1.3493922e-05   1.3493922e-05   1.3493922e-05   1.3493922e-05
-1.9065783e+00   1.4093117e-05   1.4093117e-05   1.4093117e-05   1.4093117e-05   1.4093117e-05   1.4093117e-05
-1.90309e+00   1.4692312e-05   1.4692312e-05   1.4692312e-05   1.4692312e-05   1.4692312e-05   1.4692312e-05
-1.8996295e+00   1.5291507e-05   1.5291507e-05   1.5291507e-05   1.5291507e-05   1.5291507e-05   1.5291507e-05
-1.8961962e+00   1.58907e-05   1.58907e-05   1.58907e-05   1.58907e-05   1.58907e-05   1.58907e-05
-1.8927901e+00   1.6489896e-05   1.6489896e-05   1.6489896e-05   1.6489896e-05   1.6489896e-05   1.6489896e-05
-1.8894103e+00   1.7054674e-05   1.7054674e-05   1.7054674e-05   1.7054674e-05   1.7054674e-05   1.7054674e-05
-1.8860567e+00   1.7385146e-05   1.7385146e-05   1.7385146e-05   1.7385146e-05   1.7385146e-05   1.7385146e-05
-1.8827287e+00   1.7715616e-05   1.7715616e-05   1.7715616e-05   1.7715616e-05   1.7715616e-05   1.7715616e-05
-1.8794261e+00   1.8046088e-05   1.8046088e-05   1.8046088e-05   1.8046088e-05   1.8046088e-05   1.8046088e-05
-1.8761483e+00   1.837656e-05   1.837656e-05   1.837656e-05   1.837656e-05   1.837656e-05   1.837656e-05
-1.8728952e+00   1.870703e-05   1.870703e-05   1.870703e-05   1.870703e-05   1.870703e-05   1.870703e-05
-1.8696662e+00   1.9037503e-05   1.9037503e-05   1.9037503e-05   1.9037503e-05   1.9037503e-05   1.9037503e-05
-1.866461e+00   1.9367975e-05   1.9367975e-05   1.9367975e-05   1.9367975e-05   1.9367975e-05   1.9367975e-05
-1.8632795e+00   1.9698446e-05   1.9698446e-05   1.9698446e-05   1.9698446e-05   1.9698446e-05   1.9698446e-05
-1.8601209e+00   2.0028918e-05   2.0028918e-05   2.0028918e-05   2.0028918e-05   2.0028918e-05   2.0028918e-05
-1.8569852e+00   2.035939e-05   2.035939e-05   2.035939e-05   2.035939e-05   2.035939e-05   2.035939e-05
-1.853872e+00   2.0689862e-05   2.0689862e-05   2.0689862e-05   2.0689862e-05   2.0689862e-05   2.0689862e-05
-1.8507808e+00   2.1741553e-05   2.1741553e-05   2.1741553e-05   2.1741553e-05   2.1741553e-05   2.1741553e-05
-1.8477117e+00   2.2915296e-05   2.2915296e-05   2.2915296e-05   2.2915296e-05   2.2915296e-05   2.2915296e-05
-1.844664e+00   2.4089039e-05   2.4089039e-05   2.4089039e-05   2.4089039e-05   2.4089039e-05   2.4089039e-05
-1.8416375e+00   2.5262781e-05   2.5262781e-05   2.5262781e-05   2.5262781e-05   2.5262781e-05   2.5262781e-05
-1.838632e+00   2.6436526e-05   2.6436526e-05   2.6436526e-05   2.6436526e-05   2.6436526e-05   2.6436526e-05
-1.8356471e+00   2.761027e-05   2.761027e-05   2.761027e-05   2.761027e-05   2.761027e-05   2.761027e-05
-1.8326826e+00   2.8784012e-05   2.8784012e-05   2.8784012e-05   2.8784012e-05   2.8784012e-05   2.8784012e-05
-1.8297383e+00   2.9957757e-05   2.9957757e-05   2.9957757e-05   2.9957757e-05   2.9957757e-05   2.9957757e-05
-1.8268137e+00   3.11315e-05   3.11315e-05   3.11315e-05   3.11315e-05   3.11315e-05   3.11315e-05
-1.8239087e+00   3.2305245e-05   3.2305245e-05   3.2305245e-05   3.2305245e-05   3.2305245e-05   3.2305245e-05
-1.8210231e+00   3.3478987e-05   3.3478987e-05   3.3478987e-05   3.3478987e-05   3.3478987e-05   3.3478987e-05
-1.8181564e+00   3.465273e-05   3.465273e-05   3.465273e-05   3.465273e-05   3.465273e-05   3.465273e-05
-1.8153086e+00   3.5826473e-05   3.5826473e-05   3.5826473e-05   3.5826473e-05   3.5826473e-05   3.5826473e-05
-1.8124793e+00   3.7000216e-05   3.7000216e-05   3.7000216e-05   3.7000216e-05   3.7000216e-05   3.7000216e-05
-1.8096683e+00   3.8173963e-05   3.8173963e-05   3.8173963e-05   3.8173963e-05   3.8173963e-05   3.8173963e-05
-1.8068753e+00   3.915706e-05   3.915706e-05   3.915706e-05   3.915706e-05   3.915706e-05   3.915706e-05
-1.8041004e+00   3.9668947e-05   3.9668947e-05   3.9668947e-05   3.9668947e-05   3.9668947e-05   3.9668947e-05
-1.801343e+00   4.0180832e-05   4.0180832e-05   4.0180832e-05   4.0180832e-05   4.0180832e-05   4.0180832e-05
-1.7986028e+00   4.069272e-05   4.069272e-05   4.069272e-05   4.069272e-05   4.069272e-05   4.069272e-05
-1.79588e+00   4.1204607e-05   4.1204607e-05   4.1204607e-05   4.1204607e-05   4.1204607e-05   4.1204607e-05
-1.7931741e+00   4.1716492e-05   4.1716492e-05   4.1716492e-05   4.1716492e-05   4.1716492e-05   4.1716492e-05
-1.790485e+00   4.2228377e-05   4.2228377e-05   4.2228377e-05   4.2228377e-05   4.2228377e-05   4.2228377e-05
-1.7878124e+00   4.2740267e-05   4.2740267e-05   4.2740267e-05   4.2740267e-05   4.2740267e-05   4.2740267e-05
-1.7851561e+00   4.3252152e-05   4.3252152e-05   4.3252152e-05   4.3252152e-05   4.3252152e-05   4.3252152e-05
-1.782516e+00   4.3764037e-05   4.3764037e-05   4.3764037e-05   4.3764037e-05   4.3764037e-05   4.3764037e-05
-1.779892e+00   4.4275923e-05   4.4275923e-05   4.4275923e-05   4.4275923e-05   4.4275923e-05   4.4275923e-05
-1.7772835e+00   4.4787812e-05   4.4787812e-05   4.4787812e-05   4.4787812e-05   4.4787812e-05   4.4787812e-05
-1.7746907e+00   4.6034667e-05   4.6034667e-05   4.6034667e-05   4.6034667e-05   4.6034667e-05   4.6034667e-05
-1.7721133e+00   4.735611e-05   4.735611e-05   4.735611e-05   4.735611e-05   4.735611e-05   4.735611e-05
-1.769551e+00   4.867755e-05   4.867755e-05   4.867755e-05   4.867755e-05   4.867755e-05   4.867755e-05
-1.7670039e+00   4.999899e-05   4.999899e-05   4.999899e-05   4.999899e-05   4.999899e-05   4.999899e-05
-1.7644715e+00   5.1320436e-05   5.1320436e-05   5.1320436e-05   5.1320436e-05   5.1320436e-05   5.1320436e-05
-1.761954e+00   5.2641877e-05   5.2641877e-05   5.2641877e-05   5.2641877e-05   5.2641877e-05   5.2641877e-05
-1.7594508e+00   5.396332e-05   5.396332e-05   5.396332e-05   5.396332e-05   5.396332e-05   5.396332e-05
-1.756962e+00   5.528476e-05   5.528476e-05   5.528476e-05   5.528476e-05   5.528476e-05   5.528476e-05
-1.7544873e+00   5.66062e-05   5.66062e-05   5.66062e-05   5.66062e-05   5.66062e-05   5.66062e-05
-1.7520267e+00   5.7927642e-05   5.7927642e-05   5.7927642e-05   5.7927642e-05   5.7927642e-05   5.7927642e-05
-1.74958e+00   5.9249083e-05   5.9249083e-05   5.9249083e-05   5.9249083e-05   5.9249083e-05   5.9249083e-05
-1.747147e+00   6.0570528e-05   6.0570528e-05   6.0570528e-05   6.0570528e-05   6.0570528e-05   6.0570528e-05
-1.7447275e+00   6.160526e-05   6.160526e-05   6.160526e-05   6.160526e-05   6.160526e-05   6.160526e-05
-1.7423214e+00   6.249802e-05   6.249802e-05   6.249802e-05   6.249802e-05   6.249802e-05   6.249802e-05
-1.7399286e+00   6.339078e-05   6.339078e-05   6.339078e-05   6.339078e-05   6.339078e-05   6.339078e-05
-1.737549e+00   6.428354e-05   6.428354e-05   6.428354e-05   6.428354e-05   6.428354e-05   6.428354e-05
-1.7351822e+00   6.51763e-05   6.51763e-05   6.51763e-05   6.51763e-05   6.51763e-05   6.51763e-05
-1.7328283e+00   6.606906e-05   6.606906e-05   6.606906e-05   6.606906e-05   6.606906e-05   6.606906e-05
-1.7304871e+00   6.696182e-05   6.696182e-05   6.696182e-05   6.696182e-05   6.696182e-05   6.696182e-05
-1.7281584e+00   6.785458e-05   6.785458e-05   6.785458e-05   6.785458e-05   6.785458e-05   6.785458e-05
-1.7258421e+00   6.874734e-05   6.874734e-05   6.874734e-05   6.874734e-05   6.874734e-05   6.874734e-05
-1.7235382e+00   6.96401e-05   6.96401e-05   6.96401e-05   6.96401e-05   6.96401e-05   6.96401e-05
-1.7212464e+00   7.053286e-05   7.053286e-05   7.053286e-05   7.053286e-05   7.053286e-05   7.053286e-05
-1.7189666e+00   7.142562e-05   7.142562e-05   7.142562e-05   7.142562e-05   7.142562e-05   7.142562e-05
-1.7166988e+00   7.199336e-05   7.199336e-05   7.199336e-05   7.199336e-05   7.199336e-05   7.199336e-05
-1.7144427e+00   7.2507835e-05   7.2507835e-05   7.2507835e-05   7.2507835e-05   7.2507835e-05   7.2507835e-05
-1.7121983e+00   7.302232e-05   7.302232e-05   7.302232e-05   7.302232e-05   7.302232e-05   7.302232e-05
-1.7099653e+00   7.35368e-05   7.35368e-05   7.35368e-05   7.35368e-05   7.35368e-05   7.35368e-05
-1.7077439e+00   7.4051284e-05   7.4051284e-05   7.4051284e-05   7.4051284e-05   7.4051284e-05   7.4051284e-05
-1.7055337e+00   7.456577e-05   7.456577e-05   7.456577e-05   7.456577e-05   7.456577e-05   7.456577e-05
-1.7033348e+00   7.508025e-05   7.508025e-05   7.508025e-05   7.508025e-05   7.508025e-05   7.508025e-05
-1.701147e+00   7.5594726e-05   7.5594726e-05   7.5594726e-05   7.5594726e-05   7.5594726e-05   7.5594726e-05
-1.69897e+00   7.610921e-05   7.610921e-05   7.610921e-05   7.610921e-05   7.610921e-05   7.610921e-05
-1.6968039e+00   7.662369e-05   7.662369e-05   7.662369e-05   7.662369e-05   7.662369e-05   7.662369e-05
-1.6946486e+00   7.7138175e-05   7.7138175e-05   7.7138175e-05   7.7138175e-05   7.7138175e-05   7.7138175e-05
-1.6925039e+00   7.768053e-05   7.768053e-05   7.768053e-05   7.768053e-05   7.768053e-05   7.768053e-05
-1.6903698e+00   7.8757126e-05   7.8757126e-05   7.8757126e-05   7.8757126e-05   7.8757126e-05   7.8757126e-05
-1.6882461e+00   7.983373e-05   7.983373e-05   7.983373e-05   7.983373e-05   7.983373e-05   7.983373e-05
-1.6861328e+00   8.091033e-05   8.091033e-05   8.091033e-05   8.091033e-05   8.091033e-05   8.091033e-05
-1.6840297e+00   8.198693e-05   8.198693e-05   8.198693e-05   8.198693e-05   8.198693e-05   8.198693e-05
-1.6819366e+00   8.306353e-05   8.306353e-05   8.306353e-05   8.306353e-05   8.306353e-05   8.306353e-05
-1.6798537e+00   8.4140134e-05   8.4140134e-05   8.4140134e-05   8.4140134e-05   8.4140134e-05   8.4140134e-05
-1.6777807e+00   8.5216736e-05   8.5216736e-05   8.5216736e-05   8.5216736e-05   8.5216736e-05   8.5216736e-05
-1.6757176e+00   8.629334e-05   8.629334e-05   8.629334e-05   8.629334e-05   8.629334e-05   8.629334e-05
-1.6736641e+00   8.736994e-05   8.736994e-05   8.736994e-05   8.736994e-05   8.736994e-05   8.736994e-05
-1.6716204e+00   8.844654e-05   8.844654e-05   8.844654e-05   8.844654e-05   8.844654e-05   8.844654e-05
-1.6695862e+00   8.952314e-05   8.952314e-05   8.952314e-05   8.952314e-05   8.952314e-05   8.952314e-05
-1.6675615e+00   9.0599744e-05   9.0599744e-05   9.0599744e-05   9.0599744e-05   9.0599744e-05   9.0599744e-05
-1.6655463e+00   9.182891e-05   9.182891e-05   9.182891e-05   9.182891e-05   9.182891e-05   9.182891e-05
-1.6635402e+00   9.321267e-05   9.321267e-05   9.321267e-05   9.321267e-05   9.321267e-05   9.321267e-05
-1.6615435e+00   9.459643e-05   9.459643e-05   9.459643e-05   9.459643e-05   9.459643e-05   9.459643e-05
-1.6595559e+00   9.5980184e-05   9.5980184e-05   9.5980184e-05   9.5980184e-05   9.5980184e-05   9.5980184e-05
