# Neutrino-Ar40 nc cross section (10^-38 cm^2/GeV, natural abundance) # 
# log(energy in GeV)  nu_e      nu_mu      nu_tau      nu_e_bar      nu_mu_bar    nu_tau_bar # 

-2.0861862e+00   -8.4326075e-07   -8.4326075e-07   -8.4326075e-07   -8.4326075e-07   -8.4326075e-07   -8.4326075e-07
-2.080922e+00   -1.0907364e-07   -1.0907364e-07   -1.0907364e-07   -1.0907364e-07   -1.0907364e-07   -1.0907364e-07
-2.0757208e+00   6.251135e-07   6.251135e-07   6.251135e-07   6.251135e-07   6.251135e-07   6.251135e-07
-2.070581e+00   1.3593007e-06   1.3593007e-06   1.3593007e-06   1.3593007e-06   1.3593007e-06   1.3593007e-06
-2.0655015e+00   2.0934876e-06   2.0934876e-06   2.0934876e-06   2.0934876e-06   2.0934876e-06   2.0934876e-06
-2.0604808e+00   2.8276747e-06   2.8276747e-06   2.8276747e-06   2.8276747e-06   2.8276747e-06   2.8276747e-06
-2.0555174e+00   3.561862e-06   3.561862e-06   3.561862e-06   3.561862e-06   3.561862e-06   3.561862e-06
-2.05061e+00   4.296049e-06   4.296049e-06   4.296049e-06   4.296049e-06   4.296049e-06   4.296049e-06
-2.0457575e+00   5.030236e-06   5.030236e-06   5.030236e-06   5.030236e-06   5.030236e-06   5.030236e-06
-2.0409586e+00   5.7644233e-06   5.7644233e-06   5.7644233e-06   5.7644233e-06   5.7644233e-06   5.7644233e-06
-2.0362122e+00   6.4986107e-06   6.4986107e-06   6.4986107e-06   6.4986107e-06   6.4986107e-06   6.4986107e-06
-2.031517e+00   7.2327975e-06   7.2327975e-06   7.2327975e-06   7.2327975e-06   7.2327975e-06   7.2327975e-06
-2.0268722e+00   7.812185e-06   7.812185e-06   7.812185e-06   7.812185e-06   7.812185e-06   7.812185e-06
-2.0222764e+00   8.2684155e-06   8.2684155e-06   8.2684155e-06   8.2684155e-06   8.2684155e-06   8.2684155e-06
-2.0177288e+00   8.724646e-06   8.724646e-06   8.724646e-06   8.724646e-06   8.724646e-06   8.724646e-06
-2.0132282e+00   9.180878e-06   9.180878e-06   9.180878e-06   9.180878e-06   9.180878e-06   9.180878e-06
-2.008774e+00   9.637109e-06   9.637109e-06   9.637109e-06   9.637109e-06   9.637109e-06   9.637109e-06
-2.0043647e+00   1.0093339e-05   1.0093339e-05   1.0093339e-05   1.0093339e-05   1.0093339e-05   1.0093339e-05
-2.e+00   1.054957e-05   1.054957e-05   1.054957e-05   1.054957e-05   1.054957e-05   1.054957e-05
-1.9956787e+00   1.1005801e-05   1.1005801e-05   1.1005801e-05   1.1005801e-05   1.1005801e-05   1.1005801e-05
-1.9913999e+00   1.1462032e-05   1.1462032e-05   1.1462032e-05   1.1462032e-05   1.1462032e-05   1.1462032e-05
-1.9871628e+00   1.1918262e-05   1.1918262e-05   1.1918262e-05   1.1918262e-05   1.1918262e-05   1.1918262e-05
-1.9829667e+00   1.2374493e-05   1.2374493e-05   1.2374493e-05   1.2374493e-05   1.2374493e-05   1.2374493e-05
-1.9788107e+00   1.2830724e-05   1.2830724e-05   1.2830724e-05   1.2830724e-05   1.2830724e-05   1.2830724e-05
-1.9746941e+00   1.2868397e-05   1.2868397e-05   1.2868397e-05   1.2868397e-05   1.2868397e-05   1.2868397e-05
-1.9706162e+00   1.2764539e-05   1.2764539e-05   1.2764539e-05   1.2764539e-05   1.2764539e-05   1.2764539e-05
-1.9665762e+00   1.2660681e-05   1.2660681e-05   1.2660681e-05   1.2660681e-05   1.2660681e-05   1.2660681e-05
-1.9625735e+00   1.2556823e-05   1.2556823e-05   1.2556823e-05   1.2556823e-05   1.2556823e-05   1.2556823e-05
-1.9586073e+00   1.2452965e-05   1.2452965e-05   1.2452965e-05   1.2452965e-05   1.2452965e-05   1.2452965e-05
-1.954677e+00   1.2349107e-05   1.2349107e-05   1.2349107e-05   1.2349107e-05   1.2349107e-05   1.2349107e-05
-1.950782e+00   1.2245249e-05   1.2245249e-05   1.2245249e-05   1.2245249e-05   1.2245249e-05   1.2245249e-05
-1.9469216e+00   1.2141391e-05   1.2141391e-05   1.2141391e-05   1.2141391e-05   1.2141391e-05   1.2141391e-05
-1.9430952e+00   1.2037533e-05   1.2037533e-05   1.2037533e-05   1.2037533e-05   1.2037533e-05   1.2037533e-05
-1.9393022e+00   1.19336755e-05   1.19336755e-05   1.19336755e-05   1.19336755e-05   1.19336755e-05   1.19336755e-05
-1.935542e+00   1.1829818e-05   1.1829818e-05   1.1829818e-05   1.1829818e-05   1.1829818e-05   1.1829818e-05
-1.9318142e+00   1.172596e-05   1.172596e-05   1.172596e-05   1.172596e-05   1.172596e-05   1.172596e-05
-1.928118e+00   1.2382195e-05   1.2382195e-05   1.2382195e-05   1.2382195e-05   1.2382195e-05   1.2382195e-05
-1.924453e+00   1.30889375e-05   1.30889375e-05   1.30889375e-05   1.30889375e-05   1.30889375e-05   1.30889375e-05
-1.9208188e+00   1.379568e-05   1.379568e-05   1.379568e-05   1.379568e-05   1.379568e-05   1.379568e-05
-1.9172146e+00   1.4502423e-05   1.4502423e-05   1.4502423e-05   1.4502423e-05   1.4502423e-05   1.4502423e-05
-1.9136401e+00   1.5209165e-05   1.5209165e-05   1.5209165e-05   1.5209165e-05   1.5209165e-05   1.5209165e-05
-1.9100949e+00   1.5915908e-05   1.5915908e-05   1.5915908e-05   1.5915908e-05   1.5915908e-05   1.5915908e-05
-1.9065783e+00   1.6622651e-05   1.6622651e-05   1.6622651e-05   1.6622651e-05   1.6622651e-05   1.6622651e-05
-1.90309e+00   1.7329394e-05   1.7329394e-05   1.7329394e-05   1.7329394e-05   1.7329394e-05   1.7329394e-05
-1.8996295e+00   1.8036137e-05   1.8036137e-05   1.8036137e-05   1.8036137e-05   1.8036137e-05   1.8036137e-05
-1.8961962e+00   1.8742878e-05   1.8742878e-05   1.8742878e-05   1.8742878e-05   1.8742878e-05   1.8742878e-05
-1.8927901e+00   1.944962e-05   1.944962e-05   1.944962e-05   1.944962e-05   1.944962e-05   1.944962e-05
-1.8894103e+00   2.0115769e-05   2.0115769e-05   2.0115769e-05   2.0115769e-05   2.0115769e-05   2.0115769e-05
-1.8860567e+00   2.0505557e-05   2.0505557e-05   2.0505557e-05   2.0505557e-05   2.0505557e-05   2.0505557e-05
-1.8827287e+00   2.0895342e-05   2.0895342e-05   2.0895342e-05   2.0895342e-05   2.0895342e-05   2.0895342e-05
-1.8794261e+00   2.128513e-05   2.128513e-05   2.128513e-05   2.128513e-05   2.128513e-05   2.128513e-05
-1.8761483e+00   2.1674918e-05   2.1674918e-05   2.1674918e-05   2.1674918e-05   2.1674918e-05   2.1674918e-05
-1.8728952e+00   2.2064703e-05   2.2064703e-05   2.2064703e-05   2.2064703e-05   2.2064703e-05   2.2064703e-05
-1.8696662e+00   2.2454491e-05   2.2454491e-05   2.2454491e-05   2.2454491e-05   2.2454491e-05   2.2454491e-05
-1.866461e+00   2.2844279e-05   2.2844279e-05   2.2844279e-05   2.2844279e-05   2.2844279e-05   2.2844279e-05
-1.8632795e+00   2.3234064e-05   2.3234064e-05   2.3234064e-05   2.3234064e-05   2.3234064e-05   2.3234064e-05
-1.8601209e+00   2.3623852e-05   2.3623852e-05   2.3623852e-05   2.3623852e-05   2.3623852e-05   2.3623852e-05
-1.8569852e+00   2.401364e-05   2.401364e-05   2.401364e-05   2.401364e-05   2.401364e-05   2.401364e-05
-1.853872e+00   2.4403425e-05   2.4403425e-05   2.4403425e-05   2.4403425e-05   2.4403425e-05   2.4403425e-05
-1.8507808e+00   2.5643882e-05   2.5643882e-05   2.5643882e-05   2.5643882e-05   2.5643882e-05   2.5643882e-05
-1.8477117e+00   2.7028296e-05   2.7028296e-05   2.7028296e-05   2.7028296e-05   2.7028296e-05   2.7028296e-05
-1.844664e+00   2.8412713e-05   2.8412713e-05   2.8412713e-05   2.8412713e-05   2.8412713e-05   2.8412713e-05
-1.8416375e+00   2.9797127e-05   2.9797127e-05   2.9797127e-05   2.9797127e-05   2.9797127e-05   2.9797127e-05
-1.838632e+00   3.1181542e-05   3.1181542e-05   3.1181542e-05   3.1181542e-05   3.1181542e-05   3.1181542e-05
-1.8356471e+00   3.256596e-05   3.256596e-05   3.256596e-05   3.256596e-05   3.256596e-05   3.256596e-05
-1.8326826e+00   3.3950375e-05   3.3950375e-05   3.3950375e-05   3.3950375e-05   3.3950375e-05   3.3950375e-05
-1.8297383e+00   3.533479e-05   3.533479e-05   3.533479e-05   3.533479e-05   3.533479e-05   3.533479e-05
-1.8268137e+00   3.6719204e-05   3.6719204e-05   3.6719204e-05   3.6719204e-05   3.6719204e-05   3.6719204e-05
-1.8239087e+00   3.810362e-05   3.810362e-05   3.810362e-05   3.810362e-05   3.810362e-05   3.810362e-05
-1.8210231e+00   3.9488037e-05   3.9488037e-05   3.9488037e-05   3.9488037e-05   3.9488037e-05   3.9488037e-05
-1.8181564e+00   4.087245e-05   4.087245e-05   4.087245e-05   4.087245e-05   4.087245e-05   4.087245e-05
-1.8153086e+00   4.2256866e-05   4.2256866e-05   4.2256866e-05   4.2256866e-05   4.2256866e-05   4.2256866e-05
-1.8124793e+00   4.364128e-05   4.364128e-05   4.364128e-05   4.364128e-05   4.364128e-05   4.364128e-05
-1.8096683e+00   4.50257e-05   4.50257e-05   4.50257e-05   4.50257e-05   4.50257e-05   4.50257e-05
-1.8068753e+00   4.618525e-05   4.618525e-05   4.618525e-05   4.618525e-05   4.618525e-05   4.618525e-05
-1.8041004e+00   4.6789013e-05   4.6789013e-05   4.6789013e-05   4.6789013e-05   4.6789013e-05   4.6789013e-05
-1.801343e+00   4.739278e-05   4.739278e-05   4.739278e-05   4.739278e-05   4.739278e-05   4.739278e-05
-1.7986028e+00   4.7996542e-05   4.7996542e-05   4.7996542e-05   4.7996542e-05   4.7996542e-05   4.7996542e-05
-1.79588e+00   4.8600305e-05   4.8600305e-05   4.8600305e-05   4.8600305e-05   4.8600305e-05   4.8600305e-05
-1.7931741e+00   4.9204067e-05   4.9204067e-05   4.9204067e-05   4.9204067e-05   4.9204067e-05   4.9204067e-05
-1.790485e+00   4.980783e-05   4.980783e-05   4.980783e-05   4.980783e-05   4.980783e-05   4.980783e-05
-1.7878124e+00   5.0411596e-05   5.0411596e-05   5.0411596e-05   5.0411596e-05   5.0411596e-05   5.0411596e-05
-1.7851561e+00   5.101536e-05   5.101536e-05   5.101536e-05   5.101536e-05   5.101536e-05   5.101536e-05
-1.782516e+00   5.161912e-05   5.161912e-05   5.161912e-05   5.161912e-05   5.161912e-05   5.161912e-05
-1.779892e+00   5.2222884e-05   5.2222884e-05   5.2222884e-05   5.2222884e-05   5.2222884e-05   5.2222884e-05
-1.7772835e+00   5.2826646e-05   5.2826646e-05   5.2826646e-05   5.2826646e-05   5.2826646e-05   5.2826646e-05
-1.7746907e+00   5.42973e-05   5.42973e-05   5.42973e-05   5.42973e-05   5.42973e-05   5.42973e-05
-1.7721133e+00   5.5855922e-05   5.5855922e-05   5.5855922e-05   5.5855922e-05   5.5855922e-05   5.5855922e-05
-1.769551e+00   5.7414545e-05   5.7414545e-05   5.7414545e-05   5.7414545e-05   5.7414545e-05   5.7414545e-05
-1.7670039e+00   5.897317e-05   5.897317e-05   5.897317e-05   5.897317e-05   5.897317e-05   5.897317e-05
-1.7644715e+00   6.0531795e-05   6.0531795e-05   6.0531795e-05   6.0531795e-05   6.0531795e-05   6.0531795e-05
-1.761954e+00   6.209042e-05   6.209042e-05   6.209042e-05   6.209042e-05   6.209042e-05   6.209042e-05
-1.7594508e+00   6.3649044e-05   6.3649044e-05   6.3649044e-05   6.3649044e-05   6.3649044e-05   6.3649044e-05
-1.756962e+00   6.520766e-05   6.520766e-05   6.520766e-05   6.520766e-05   6.520766e-05   6.520766e-05
-1.7544873e+00   6.676629e-05   6.676629e-05   6.676629e-05   6.676629e-05   6.676629e-05   6.676629e-05
-1.7520267e+00   6.832491e-05   6.832491e-05   6.832491e-05   6.832491e-05   6.832491e-05   6.832491e-05
-1.74958e+00   6.9883536e-05   6.9883536e-05   6.9883536e-05   6.9883536e-05   6.9883536e-05   6.9883536e-05
-1.747147e+00   7.144216e-05   7.144216e-05   7.144216e-05   7.144216e-05   7.144216e-05   7.144216e-05
-1.7447275e+00   7.266262e-05   7.266262e-05   7.266262e-05   7.266262e-05   7.266262e-05   7.266262e-05
-1.7423214e+00   7.3715615e-05   7.3715615e-05   7.3715615e-05   7.3715615e-05   7.3715615e-05   7.3715615e-05
-1.7399286e+00   7.476861e-05   7.476861e-05   7.476861e-05   7.476861e-05   7.476861e-05   7.476861e-05
-1.737549e+00   7.582161e-05   7.582161e-05   7.582161e-05   7.582161e-05   7.582161e-05   7.582161e-05
-1.7351822e+00   7.687461e-05   7.687461e-05   7.687461e-05   7.687461e-05   7.687461e-05   7.687461e-05
-1.7328283e+00   7.792761e-05   7.792761e-05   7.792761e-05   7.792761e-05   7.792761e-05   7.792761e-05
-1.7304871e+00   7.89806e-05   7.89806e-05   7.89806e-05   7.89806e-05   7.89806e-05   7.89806e-05
-1.7281584e+00   8.00336e-05   8.00336e-05   8.00336e-05   8.00336e-05   8.00336e-05   8.00336e-05
-1.7258421e+00   8.10866e-05   8.10866e-05   8.10866e-05   8.10866e-05   8.10866e-05   8.10866e-05
-1.7235382e+00   8.2139595e-05   8.2139595e-05   8.2139595e-05   8.2139595e-05   8.2139595e-05   8.2139595e-05
-1.7212464e+00   8.319259e-05   8.319259e-05   8.319259e-05   8.319259e-05   8.319259e-05   8.319259e-05
-1.7189666e+00   8.424559e-05   8.424559e-05   8.424559e-05   8.424559e-05   8.424559e-05   8.424559e-05
-1.7166988e+00   8.491524e-05   8.491524e-05   8.491524e-05   8.491524e-05   8.491524e-05   8.491524e-05
-1.7144427e+00   8.5522064e-05   8.5522064e-05   8.5522064e-05   8.5522064e-05   8.5522064e-05   8.5522064e-05
-1.7121983e+00   8.612889e-05   8.612889e-05   8.612889e-05   8.612889e-05   8.612889e-05   8.612889e-05
-1.7099653e+00   8.6735716e-05   8.6735716e-05   8.6735716e-05   8.6735716e-05   8.6735716e-05   8.6735716e-05
-1.7077439e+00   8.734254e-05   8.734254e-05   8.734254e-05   8.734254e-05   8.734254e-05   8.734254e-05
-1.7055337e+00   8.794937e-05   8.794937e-05   8.794937e-05   8.794937e-05   8.794937e-05   8.794937e-05
-1.7033348e+00   8.855619e-05   8.855619e-05   8.855619e-05   8.855619e-05   8.855619e-05   8.855619e-05
-1.701147e+00   8.916301e-05   8.916301e-05   8.916301e-05   8.916301e-05   8.916301e-05   8.916301e-05
-1.69897e+00   8.976984e-05   8.976984e-05   8.976984e-05   8.976984e-05   8.976984e-05   8.976984e-05
-1.6968039e+00   9.037666e-05   9.037666e-05   9.037666e-05   9.037666e-05   9.037666e-05   9.037666e-05
-1.6946486e+00   9.0983485e-05   9.0983485e-05   9.0983485e-05   9.0983485e-05   9.0983485e-05   9.0983485e-05
-1.6925039e+00   9.162319e-05   9.162319e-05   9.162319e-05   9.162319e-05   9.162319e-05   9.162319e-05
-1.6903698e+00   9.2893024e-05   9.2893024e-05   9.2893024e-05   9.2893024e-05   9.2893024e-05   9.2893024e-05
-1.6882461e+00   9.416286e-05   9.416286e-05   9.416286e-05   9.416286e-05   9.416286e-05   9.416286e-05
-1.6861328e+00   9.54327e-05   9.54327e-05   9.54327e-05   9.54327e-05   9.54327e-05   9.54327e-05
-1.6840297e+00   9.670253e-05   9.670253e-05   9.670253e-05   9.670253e-05   9.670253e-05   9.670253e-05
-1.6819366e+00   9.797237e-05   9.797237e-05   9.797237e-05   9.797237e-05   9.797237e-05   9.797237e-05
-1.6798537e+00   9.924221e-05   9.924221e-05   9.924221e-05   9.924221e-05   9.924221e-05   9.924221e-05
-1.6777807e+00   1.0051205e-04   1.0051205e-04   1.0051205e-04   1.0051205e-04   1.0051205e-04   1.0051205e-04
-1.6757176e+00   1.0178189e-04   1.0178189e-04   1.0178189e-04   1.0178189e-04   1.0178189e-04   1.0178189e-04
-1.6736641e+00   1.0305172e-04   1.0305172e-04   1.0305172e-04   1.0305172e-04   1.0305172e-04   1.0305172e-04
-1.6716204e+00   1.0432156e-04   1.0432156e-04   1.0432156e-04   1.0432156e-04   1.0432156e-04   1.0432156e-04
